Attribute_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Synonyms,Preferred_Abbreviation,Relation_ID,Num_Relation_ID,Entity_Name,PK_Flag,FK_Flag,Relation_Name,Sequence,T_Size,T_Precision,T_Scale,Data_Source
Over the counter (OTC) derivative Instrument Reference date,4D854BAB-EA61-45BA-C183-4E3CBA549DC7,2487,,583A4DA9-99D9-9833-36BF-F8B8BE874981,961,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,OTC_DRVTV_INSTRMNT_RFRNC_DT,878D647B-8F41-DE3D-1B02-4201FEEA802E,3761,Over the counter (OTC) Derivative Buyer assignment,P,F,Over the counter (OTC) Derivative instrument has Buyer via Over the counter (OTC) Derivative Buyer assignment,1,,,,
Over the counter (OTC) Derivative Instrument Reference date,0E738B66-EB3A-60B1-38E5-3AC52BB55F22,2488,,7155959C-47E4-4A45-3796-6D96211BD429,964,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,OTC_DRVTV_INSTRMNT_RFRNC_DT,67710945-40B0-5DF3-9D6C-F29C09ED4E8A,3759,Over the counter (OTC) Derivative role,P,F,Over the counter (OTC) Derivative instrument acts in Over the counter (OTC) Derivative role,3,,,,
Over the counter (OTC) Derivative Instrument Reference date,91C9A096-DBC7-1EED-4E78-0043DA365692,2489,,EB096E17-76EB-145F-9304-28FF226AD063,746,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,DT_RFRNC,DF3B7F67-DD6E-FEB7-5F06-35C098897302,3757,Instrument hedged by Over the counter (OTC) Derivative,P,F,Over the counter (OTC) Derivative as a hedge hedges Instrument hedged by Over the counter (OTC) Derivative,6,,,,
Over the counter (OTC) Derivative Instrument Reference date,458ADDE3-6DCB-1201-34AE-88F561E29562,2490,,8D276167-45CA-B564-B28C-7849EB0D5ADC,1092,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,DT_RFRNC,C4E13389-745E-83AC-904E-42B3FF543CB6,3758,Security position hedged by Over the counter (OTC) derivative,P,F,Over the counter (OTC) Derivative as a hedge hedges Security position hedged by Over the counter (OTC) derivative,1,,,,
Over the counter (OTC) derivative Instrument Reporting agent identifier,D0BDB411-8E73-0BD7-AC57-5DA8860679BA,2491,,4A9F068E-F902-F6BE-AA04-016FC19D16AC,965,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,OTC_DRVTV_INSTRMNT_RPRTNG_AGNT_ID,28ABF5E8-5363-CD9E-5ABE-CAD7C98AD0A9,3762,Over the counter (OTC) Derivative Seller assignment,P,F,Over the counter (OTC) Derivative instrument has Seller via Over the counter (OTC) Derivative Seller assignment,2,60,,,
Over the counter (OTC) derivative Instrument Reporting agent identifier,B14B80DF-5BBE-E81C-A6FA-24FC844DBC97,2492,,583A4DA9-99D9-9833-36BF-F8B8BE874981,961,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,OTC_DRVTV_INSTRMNT_RPRTNG_AGNT_ID,878D647B-8F41-DE3D-1B02-4201FEEA802E,3761,Over the counter (OTC) Derivative Buyer assignment,P,F,Over the counter (OTC) Derivative instrument has Buyer via Over the counter (OTC) Derivative Buyer assignment,2,60,,,
Over the counter (OTC) Derivative Instrument Reporting agent identifier,88122EA9-D13C-C1DF-A982-4E26A677A9CD,2493,,7155959C-47E4-4A45-3796-6D96211BD429,964,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,OTC_DRVTV_INSTRMNT_RPRTNG_AGNT_ID,67710945-40B0-5DF3-9D6C-F29C09ED4E8A,3759,Over the counter (OTC) Derivative role,P,F,Over the counter (OTC) Derivative instrument acts in Over the counter (OTC) Derivative role,4,60,,,
Over the counter (OTC) Derivative Instrument Reporting agent identifier,906489C3-A25B-5A98-2376-10701E9F8412,2494,,EB096E17-76EB-145F-9304-28FF226AD063,746,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,RPRTNG_AGNT_ID,DF3B7F67-DD6E-FEB7-5F06-35C098897302,3757,Instrument hedged by Over the counter (OTC) Derivative,P,F,Over the counter (OTC) Derivative as a hedge hedges Instrument hedged by Over the counter (OTC) Derivative,7,60,,,
Over the counter (OTC) Derivative Instrument Reporting agent identifier,AA9D0895-C062-DA3F-B4EE-E004C9844132,2495,,8D276167-45CA-B564-B28C-7849EB0D5ADC,1092,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,RPRTNG_AGNT_ID,C4E13389-745E-83AC-904E-42B3FF543CB6,3758,Security position hedged by Over the counter (OTC) derivative,P,F,Over the counter (OTC) Derivative as a hedge hedges Security position hedged by Over the counter (OTC) derivative,2,60,,,
Over the counter (OTC) Derivative instrument type,5B5E2FD1-A2B3-6071-2BE0-0DCFCD5F1C11,2496,,9665198A-8A15-BE5A-E137-9B7F66788D28,962,Y,Domain,,,,,D0D31557-00E7-E87D-3EAE-326614E90CFE,255,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Over the counter (OTC) Derivative instrument type,String,,,,,OTC_DRVTV_INSTRMNT_TYP,,,Over the counter (OTC) Derivative instrument,,,,1,3,,,
Over the counter (OTC) derivative role type,D7D97A09-E812-C1EF-FDEA-7141A39D65E6,2497,,7155959C-47E4-4A45-3796-6D96211BD429,964,Y,Domain,,,,,349AC89A-5AAB-E070-84D0-FA8227AC4745,256,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Over the counter (OTC) derivative role type,String,,,,,OTC_DRVTV_RL_TYP,,,Over the counter (OTC) Derivative role,P,,,1,1,,,
Over the counter (OTC) derivative role type,8C8B7FC3-C0F9-9F3D-A29F-F47E7FFCDEEF,2498,,EB096E17-76EB-145F-9304-28FF226AD063,746,Y,Domain,,,,,349AC89A-5AAB-E070-84D0-FA8227AC4745,256,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Over the counter (OTC) derivative role type,String,,,,,OTC_DRVTV_RL_TYP,DF3B7F67-DD6E-FEB7-5F06-35C098897302,3757,Instrument hedged by Over the counter (OTC) Derivative,P,F,Over the counter (OTC) Derivative as a hedge hedges Instrument hedged by Over the counter (OTC) Derivative,4,1,,,
Over the counter (OTC) derivative role type,359DF663-B903-96E6-A555-D48A45A77062,2499,,8D276167-45CA-B564-B28C-7849EB0D5ADC,1092,Y,Domain,,,,,349AC89A-5AAB-E070-84D0-FA8227AC4745,256,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Over the counter (OTC) derivative role type,String,,,,,OTC_DRVTV_RL_TYP,C4E13389-745E-83AC-904E-42B3FF543CB6,3758,Security position hedged by Over the counter (OTC) derivative,P,F,Over the counter (OTC) Derivative as a hedge hedges Security position hedged by Over the counter (OTC) derivative,4,1,,,
Over the counter (OTC) Option type,BDBFFF59-D393-13A4-49E3-A01CC18A2CA5,2500,,76D472DF-8228-3650-8D34-C6FC7104ED62,967,Y,Domain,,,,,2082F27A-5436-5662-2FBA-E3C804568CBC,245,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,OTC Option type,String,,,,,OTC_OPTN_TYP,,,Over the counter (OTC) Option,,,,1,2,,,
Over the counter (OTC) Swap type,BEC5C778-D42C-B7C7-1AF8-1FFB204EC619,2501,,C95440D4-9BCA-C083-B96B-D0AE0259FCA7,969,Y,Domain,,,,,D67C44FC-4B59-50D0-6DD5-F58EADCB586D,246,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,OTC Swap type,String,,,,,OTC_SWP_TYP,,,Over the counter (OTC) Swap,,,,1,1,,,
Own company investment indicator,1566AFCE-1B9B-4536-AEAB-BC0B3684057B,2502,,782F1742-4128-1EAD-1018-F2D991AEDCEB,1090,Y,Domain,,,,,D6C671F7-ADDD-B4D1-83C9-09B3E1C98CEC,257,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Own company investment indicator,String,,,,,OWN_CMPNY_INVSTMNT_INDCTR,,,Security position derived data,,,,8,1,,,
Parnter enterprise Party Reporting agent identifier,C004EE7B-6086-6409-C5D3-45EF53BB045A,2503,,8612644A-423D-E808-F058-A7534601A9DC,972,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,PRTNR_ENTRPRS_RPRTNG_AGNT_ID,6D3C9670-6373-2091-1A34-D925267C49FC,3764,Partner enterprise assignment,P,F,Partner enterprise assignment has Partner enterprise,7,60,,,
Partner enterprise Party identifier,87D5D230-2B68-F5C5-CBFC-35C65528F438,2504,,8612644A-423D-E808-F058-A7534601A9DC,972,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,PRTNR_ENTRPRS_PRTY_ID,6D3C9670-6373-2091-1A34-D925267C49FC,3764,Partner enterprise assignment,P,F,Partner enterprise assignment has Partner enterprise,5,120,,,
Partner enterprise Party Reference date,C863E8A0-0017-7CB1-E623-C919F6CBA03D,2505,,8612644A-423D-E808-F058-A7534601A9DC,972,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,PRTNR_ENTRPRS_PRTY_RFRNC_DT,6D3C9670-6373-2091-1A34-D925267C49FC,3764,Partner enterprise assignment,P,F,Partner enterprise assignment has Partner enterprise,6,,,,
Partner enterprise role type,C2E08638-E459-00A2-8CE4-8387B8CEBF20,2506,,8612644A-423D-E808-F058-A7534601A9DC,972,Y,Domain,,,,,a58123d6-f2f1-4847-9648-764dc7ed6af2,252,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Other organisation role type,String,,,,,PRTNR_ENTRPRS_PRTY_RL_TYP,6D3C9670-6373-2091-1A34-D925267C49FC,3764,Partner enterprise assignment,P,F,Partner enterprise assignment has Partner enterprise,4,2,,,
Party code type,06FCD6C2-51C2-7D7C-765B-E060EA139C0F,2507,,A816876C-EAA0-EA7B-6A29-3AD30881EC12,975,Y,Domain,,,,,9C79DE32-87B5-4B9E-B1DA-B8B54D2DF409,259,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Party code type,String,,,,,PRTY_CD_TYP,,,Party code identifier,P,,,1,5,,,
Party code type,EAC4A840-8E01-3D3A-581B-26FC34669CBB,2508,,642848DB-04A6-3CA0-D593-B955695B285F,974,Y,Domain,,,,,9C79DE32-87B5-4B9E-B1DA-B8B54D2DF409,259,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Party code type,String,,,,,PRTY_CD_TYP,3F6C05B3-3A76-82FB-038B-5473D49B95DF,3766,Party code,P,F,Party code identifier identifies Other party code(s),4,5,,,
Party code type,55315F21-627E-40F3-193B-2FEE7F9748F3,2509,,8AD96025-FA8C-6214-F256-9D3EF1E912F7,952,Y,Domain,,,,,9C79DE32-87B5-4B9E-B1DA-B8B54D2DF409,259,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Party code type,String,,,,,PRTY_CD_TYP,F1D2ACC5-79CD-0769-36D6-5EB2DB8FFDD9,3754,Other party identifier,P,F,Other party code has Other party identifier,4,5,,,
Party identifier,0FD82419-E726-844F-8EDD-D4B58557FE26,2510,,66149CD5-EEE9-54D5-6A86-244769D4C7F3,979,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,PRTY_ID,EC1FD384-BE2C-9A3C-9541-7AAE9F5B3ADC,3770,Party risk data,P,F,Party has Party risk data,1,120,,,
Party identifier,7AF04655-DC9B-5CAB-249B-924D25012A59,2511,,68582837-AD3C-8E9C-DB5E-68322CD1DE08,973,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,PRTY_ID,,,Party,P,,,3,120,,,
Party identifier,8DCFA2CD-B69C-D366-18A1-3C118197D87B,2512,,874B5668-704D-E089-1B04-719A14DFD772,980,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,PRTY_ID,709A2FC3-67F6-DF41-54A3-A3C7B3AFC030,3765,Party role,P,F,Party acts in Party role,1,120,,,
Party identifier,891B27C0-9CB7-FD52-37DB-1EB8B3FA4125,2513,,9BC3536B-8321-4DC1-DBFD-E8B4652D40E2,978,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,PRTY_ID,878F27C3-1FF6-0F79-A43D-04046BEC14B6,3769,Party previous period data,P,F,Party has Party previous period data,1,120,,,
Party identifier,9BC79C61-CB2C-56B7-E64A-4DCB17978A0C,2514,,C192224A-CDD2-5821-F49B-17F7CA23BC53,976,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,PRTY_ID,7F2CD346-0A64-AB6A-9D73-562F8267A12D,3768,Party derived data,P,F,Party has Party derived data,1,120,,,
Party identifier,B6B7EB94-5E58-700D-93D4-C6F96649985C,2515,,E681DB13-7A71-E87E-35B0-7DFAA0510D17,649,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,PRTY_ID,EDEEBD2F-6DE7-B2C7-34A2-81F3A28CFF19,3614,Equity instrument that is not a security Issuer assignment,P,F,Issuer issues Equity instrument that is not a security via Equity instrument that is not a security Issuer assignment,5,120,,,
Party identifier,16ED06E5-0519-6946-F56F-E07B891E3476,2516,,1C4CA59D-CEFA-7753-9A33-AF14FE5B6E7B,1084,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,PRTY_ID,5889D866-5B1A-17B0-639E-A77A5BC5078E,3615,Security Issuer assignment,P,F,Issuer issues Security or Exchange tradable derivative(s) via Security Issuer assignment,5,120,,,
Party identifier,966497E3-2CE5-991E-186A-28DFC7E0EF4A,2517,,5DE71C99-66A5-4961-0C97-745882528C1C,1025,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,PRTY_ID,8C9A9763-CC34-7B0E-D57E-4EBB61FBF753,3426,Rating grade Other organisation assignment,P,F,Central bank and private sector company is assigned to Rating grade(s) for issuer based rating system for non-central government via Rating grade Other organisation assignment,4,120,,,
Party identifier,FB6A884E-85B1-A9CD-9A8A-A5507BB50FBA,2518,,A6BB0BF2-2285-739D-4F21-B9133B1A362B,1027,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,PRTY_ID,F870BA3F-4883-2C5A-BF1D-D398AD9026B6,3622,Rating system applied to a Legal person,P,F,Legal person is rated by Numeric rating system(s) via Rating system applied to a Legal person,3,120,,,
Party identifier,2D047C7C-158D-A246-A35C-EFD452FC45C3,2519,,29FD9D07-FC8B-AC33-8FD7-0B16E2D82DF4,1007,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,PRTY_ID,B67FDB7B-DD0C-01E4-0877-0485F5A99FF3,3796,Protection Protection provider assignment,P,F,Protection provider provides protection for Protection arrangement(s) via Protection Protection provider assignment,6,120,,,
Party identifier,3FA1088E-31ED-E7E3-00EF-47C23052992C,2520,,642848DB-04A6-3CA0-D593-B955695B285F,974,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,PRTY_ID,10B5FD6C-8683-6246-144C-FF5D3B6A2357,3767,Party code,P,F,Party has Other Party code,1,120,,,
Party identifier,B1697E2B-1DCA-3BC7-86B8-3A147CBE7B31,2521,,8AD96025-FA8C-6214-F256-9D3EF1E912F7,952,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,PRTY_ID,F1D2ACC5-79CD-0769-36D6-5EB2DB8FFDD9,3754,Other party identifier,P,F,Other party code has Other party identifier,1,120,,,
Party identifier type,F2AF556F-66F9-DE2C-E803-BF4911655073,2522,,1544EC46-6132-6F20-FE9D-54E9549692B8,977,Y,Domain,,,,,B4AA811B-F34F-B24C-C18A-F0EC9670DF84,99,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,External party identifier type,String,,,,,PRTY_ID_TYP,,,Party identifier type,P,,,1,,,,
Party identifier type,A4125382-ABF8-2FCB-9E2D-116D3C1947C0,2523,,8AD96025-FA8C-6214-F256-9D3EF1E912F7,952,Y,Domain,,,,,B4AA811B-F34F-B24C-C18A-F0EC9670DF84,99,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,External party identifier type,String,,,,,PRTY_ID_TYP,A3B1DE3F-1DA7-71C5-72A8-AEF709510539,3771,Other party identifier,P,F,Party identifier type classifies Other party identifier,5,,,,
Party Reference date,F6631DE5-67F2-A0B0-DDDF-BAAD3875799B,2524,,66149CD5-EEE9-54D5-6A86-244769D4C7F3,979,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,DT_RFRNC,EC1FD384-BE2C-9A3C-9541-7AAE9F5B3ADC,3770,Party risk data,P,F,Party has Party risk data,2,,,,
Party Reference date,851796BA-2B71-AB0C-A560-CDAAE3D5E0B4,2525,,68582837-AD3C-8E9C-DB5E-68322CD1DE08,973,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,PRTY_RFRNC_DT,88D1C20F-0309-8AD1-490A-603A49B431D2,3695,Party,P,F,Model Context specifies Party,1,,,,
Party Reference date,5B76420D-3021-663E-94A5-F94158114C45,2526,,874B5668-704D-E089-1B04-719A14DFD772,980,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,PRTY_RFRNC_DT,709A2FC3-67F6-DF41-54A3-A3C7B3AFC030,3765,Party role,P,F,Party acts in Party role,2,,,,
Party Reference date,50B1AFDE-7FC1-BF55-BB28-99AED24CEC9F,2527,,9BC3536B-8321-4DC1-DBFD-E8B4652D40E2,978,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,PRTY_RFRNC_DT,878F27C3-1FF6-0F79-A43D-04046BEC14B6,3769,Party previous period data,P,F,Party has Party previous period data,2,,,,
Party Reference date,AE643895-3C56-4314-41EC-482EDD9EA2D5,2528,,C192224A-CDD2-5821-F49B-17F7CA23BC53,976,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,DT_RFRNC,7F2CD346-0A64-AB6A-9D73-562F8267A12D,3768,Party derived data,P,F,Party has Party derived data,2,,,,
Party Reference date,BA17B402-2714-4015-B8E2-2435F8978801,2529,,E681DB13-7A71-E87E-35B0-7DFAA0510D17,649,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,PRTY_RFRNC_DT,EDEEBD2F-6DE7-B2C7-34A2-81F3A28CFF19,3614,Equity instrument that is not a security Issuer assignment,P,F,Issuer issues Equity instrument that is not a security via Equity instrument that is not a security Issuer assignment,6,,,,
Party Reference date,5CEEC341-FA29-FFBD-630A-351612C0CF1E,2530,,1C4CA59D-CEFA-7753-9A33-AF14FE5B6E7B,1084,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,PRTY_RFRNC_DT,5889D866-5B1A-17B0-639E-A77A5BC5078E,3615,Security Issuer assignment,P,F,Issuer issues Security or Exchange tradable derivative(s) via Security Issuer assignment,6,,,,
Party Reference date,03F372E1-4034-13E3-8977-876E793D41AD,2531,,5DE71C99-66A5-4961-0C97-745882528C1C,1025,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,DT_RFRNC,8C9A9763-CC34-7B0E-D57E-4EBB61FBF753,3426,Rating grade Other organisation assignment,P,F,Central bank and private sector company is assigned to Rating grade(s) for issuer based rating system for non-central government via Rating grade Other organisation assignment,5,,,,
Party Reference date,19C19E83-D368-9239-BDA6-8E7D2FA9B36C,2532,,A6BB0BF2-2285-739D-4F21-B9133B1A362B,1027,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,DT_RFRNC,F870BA3F-4883-2C5A-BF1D-D398AD9026B6,3622,Rating system applied to a Legal person,P,F,Legal person is rated by Numeric rating system(s) via Rating system applied to a Legal person,4,,,,
Party Reference date,7D532A41-DC32-6C21-5635-A404143F639A,2533,,29FD9D07-FC8B-AC33-8FD7-0B16E2D82DF4,1007,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,DT_RFRNC,B67FDB7B-DD0C-01E4-0877-0485F5A99FF3,3796,Protection Protection provider assignment,P,F,Protection provider provides protection for Protection arrangement(s) via Protection Protection provider assignment,7,,,,
Party Reference date,32EF34A7-838F-67D5-0378-6D5F0FCF93F3,2534,,642848DB-04A6-3CA0-D593-B955695B285F,974,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,DT_RFRNC,10B5FD6C-8683-6246-144C-FF5D3B6A2357,3767,Party code,P,F,Party has Other Party code,2,,,,
Party Reference date,5B8C8929-1B18-61A5-C87F-88873316AEFE,2535,,8AD96025-FA8C-6214-F256-9D3EF1E912F7,952,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,PRTY_RFRNC_DT,F1D2ACC5-79CD-0769-36D6-5EB2DB8FFDD9,3754,Other party identifier,P,F,Other party code has Other party identifier,2,,,,
Party Reporting agent identifier,28B1A6E8-0CE3-552C-A7F6-CEF3F44F0F8A,2536,,66149CD5-EEE9-54D5-6A86-244769D4C7F3,979,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,RPRTNG_AGNT_ID,EC1FD384-BE2C-9A3C-9541-7AAE9F5B3ADC,3770,Party risk data,P,F,Party has Party risk data,3,60,,,
Party Reporting agent identifier,3695D06F-9FD6-E16A-D880-CC403FF2604D,2537,,68582837-AD3C-8E9C-DB5E-68322CD1DE08,973,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,PRTY_RPRTNG_AGNT_ID,88D1C20F-0309-8AD1-490A-603A49B431D2,3695,Party,P,F,Model Context specifies Party,2,60,,,
Party Reporting agent identifier,2F90F307-A3F1-5C3E-5A91-DC2269DC7234,2538,,874B5668-704D-E089-1B04-719A14DFD772,980,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,PRTY_RPRTNG_AGNT_ID,709A2FC3-67F6-DF41-54A3-A3C7B3AFC030,3765,Party role,P,F,Party acts in Party role,3,60,,,
Party Reporting agent identifier,137F9A55-306D-6B6D-EEC6-5C23E2B2EDCE,2539,,9BC3536B-8321-4DC1-DBFD-E8B4652D40E2,978,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,PRTY_RPRTNG_AGNT_ID,878F27C3-1FF6-0F79-A43D-04046BEC14B6,3769,Party previous period data,P,F,Party has Party previous period data,3,60,,,
