Logical_Model_ID,Num_Logical_Model_ID,Logical_Model_Name,Logical_Object_ID,Num_Logical_Object_ID,Logical_Object_Name,Relational_Model_ID,Num_Relational_Model_ID,Relational_Model_Name,Relational_Object_ID,Num_Relational_Object_ID,Relational_Object_Name,Entity_Name,Table_Name,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9A768DE9-3AA1-A560-6E82-7F2BC3C5BA9B,3807,Rating grade for issuer based rating system for central government rates Country via Rating grade Country assignment,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,1F571137-2300-3D3D-6785-A065CDE27A21,0,RTNG_GRD_CNTRY_ASSGNMNT_RTNG_GRD_FK,,,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9A7A182C-31D3-402D-8E5A-797AB2F82BDB,2850,Security Reference date,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,3FFDED50-E169-5B2F-EDEE-B01A8C646A58,0,DT_RFRNC,Long security position Prudential portfolio assignment risk data,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_RSK_DT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9A81F878-F0ED-722C-5CAE-BA73F5DAC7B7,1208,Accumulated changes in fair value,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,91F8D5AF-310F-087D-AD4B-5048D3647D90,0,ACCMLTD_CHNGS_FV,Fair-valued balance sheet recognised exchange tradable derivative liability position,EXCHNG_TRDBL_DRVTV_POSTN_RL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9A8FAFD1-0B9D-CFB8-8E77-7A7D6A4923D6,765,Investor,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,4B653CAB-D4D2-AA49-7CCD-219DBC512184,0,ENTTY_RL,Investor,ENTTY_RL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9AA91438-1332-6027-7F60-B5906A773131,1072,Security borrowing and lending transaction,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,87B8F2F3-99B6-4C31-89BC-9DDA04011559,0,INSTRMNT,Security borrowing and lending transaction,INSTRMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9ADF8EB0-643E-7D50-89C6-1EB917462BEF,3026,Time elapsed since initial recognition,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,59A9C6A5-B26E-D843-E4BB-411962253E1B,0,TM_SNC_INTL_RCGNTN,Immaterial rights as collateral Other intangible asset taken into possession assignment,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9AF23F7D-D597-DB66-FB29-632A646CE74C,1521,Credit facility Reporting agent identifier,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,0D2FE9E9-819A-0D14-4EA4-B401024B365D,0,RPRTNG_AGNT_ID,Credit facility risk data,CRDT_FCLTY,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9AF33F54-5498-B2FF-3908-DA595F002ACC,1892,General government type,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,C2039601-D952-D291-76E1-01C0AD4801C6,0,TYP_PRTY,General government,PRTY,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9AFFB5E0-933F-AD46-26A3-0E93F9502356,557,Central counterparty client,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,4B653CAB-D4D2-AA49-7CCD-219DBC512184,0,ENTTY_RL,Central counterparty client,ENTTY_RL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9B11BDDF-9ADC-A93D-AAC1-CAAE8383C46A,3437,Collateral protects Loan(s) (excluding repurchase agreement) and advance via Loan (excluding repurchase agreement) and advance Collateral assignment,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,7BEB9DE9-5163-A6D8-1119-80FE0880BFA7,0,LN_EXCLDNG_RPRCHS_AGRMNT_CLLTRL_ASSGNMNT_CLLTRL_FK,,,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9B338FAE-B797-D8AA-1F43-3806B4CB0D3E,3413,Asset pool (subject to a Securitisation and other credit transfer) has Equity instrument that is not a security via Asset pool Equity instrument that is not a security assignment,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,38516D6E-4E65-D6AC-B006-1BF1D4EEE1C9,0,ASST_PL_EQT_INSTRMNT_NT_SCRT_ASSGNMNT_ASST_PL_FK,,,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9B3EF7F5-5967-EB88-CABD-6322124E9717,1726,Exchange tradable derivative position Buyer Party identifier,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,CB9CB9E9-E761-D259-396F-FBDB349393C0,0,LNG_SCRTY_PSTN_PRDNTL_PRTFL_TYP,Security position hedged by Exchange tradable derivative position,SCRTY_HDGD_EXCHNG_TRDBL_DRVTV,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9B4247F5-DEAA-938C-8BC5-3780FCF0F2A1,1787,Fair value amount of the collateral,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,1C5728C7-3985-8641-7A55-4133EECD90AF,0,FV,Non-registered collateral,CLLTRL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9B67D331-F905-6920-8252-81F14774B415,2032,Instrument Reference date,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,F187507A-A999-F123-A0D2-206601052B89,0,DT_RFRNC,Over the counter (OTC) Derivative instrument Synthetic securitisation assignment,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9BC3536B-8321-4DC1-DBFD-E8B4652D40E2,978,Party previous period data,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,E82685FB-F785-50B8-620B-7D601824A60B,0,PRTY_PRVS_PRD_DT,Party previous period data,PRTY_PRVS_PRD_DT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9BC76B01-B098-B9EE-5FAE-5E348BEF4860,2883,Security status date,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,CD6C073E-AFEE-C119-7A7B-72525C89FB5C,0,DT_SCRTY_STTS,Security,SCRTY_EXCHNG_TRDBL_DRVTV,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9BDBC805-6A8E-3800-A63B-F411077A0476,1738,Exchange tradable derivative position Seller Party identifier,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,19223887-FB63-4CB3-738E-C22B81D1A02B,0,SLLR_PRTY_ID,Security position hedged by Exchange tradable derivative position,SCRTY_HDGD_EXCHNG_TRDBL_DRVTV,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9BFF849B-E849-7574-7E5B-60B3FA67F1CD,2923,Settlement date,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,7BC35D5E-F87A-EC5F-9418-C2DDDB309E55,0,DT_STTLMNT,Credit facility,CRDT_FCLTY,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9C0C9C7D-BE8C-FBF0-E225-E2696F7787A5,2684,Rating agency name,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,4A42DB45-4AE6-759C-B870-F598757BE947,0,RTNG_AGNCY_NM,Rating grade for issue-based rating system Debt security assignment,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9C1BB3FF-17A1-FA26-9F44-43C22E5CC25E,3828,Securities borrowing and lending transaction has Security borrowing and lending transaction component(s),DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,8C7C6056-7FC1-DC49-D372-4761AB2AA2CB,0,SCTRY_BRRWNG_LNDNG_TRNSCTN_INCLDNG_CSH_CLLTRL_INSTRMNT_FK,,,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9C1BFCE7-0E80-C60C-12B9-37D8136B8126,3438,Collateral protects Long non-negotiable security positition via Long non-negotiable security position Collateral assignment,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,C285C3AC-D0F1-B623-2114-653458061430,0,LNG_NN_NGTBL_SCRTY_PSTN_CLLTRL_ASSGNMNT_CLLTRL_FK,,,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9C279D12-11FC-EBD3-3938-0A1DB9225732,2368,Nominal amount,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,BD7B1AE3-35A7-6565-A06D-D89B3DA74530,0,NMNL_AMNT,Debt security position hedged by Over the counter (OTC) derivative,SCRTY_PSTN_HDGD_OTC_DRVTV,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9C2B6F89-405F-32AE-3497-563A3F790E4A,2156,Legal entity identifier (LEI),DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,B24F5F0C-FC67-F34A-F5AC-80158C780F69,0,LEI,Organisation,PRTY,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9C36AF81-0E9C-2CA7-4D9E-F47D9340C929,2173,Lender Party Reference date,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,38120563-4CF1-D0F1-A22C-F57FF87C0D6A,0,DT_RFRNC,Security borrowing and lending transaction Lender assignment,INSTRMNT_ENTTY_RL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9C70CE81-089A-57F0-F557-2A94F2BC9A9F,3040,Trade receivable Instrument Reference date,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,38120563-4CF1-D0F1-A22C-F57FF87C0D6A,0,DT_RFRNC,Trade receivable Factor assignment,INSTRMNT_ENTTY_RL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9CAF5529-A9F4-277E-0B50-872B7938E92B,2469,Other non-financial liability Reporting agent identifier,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,A20CC900-01EB-D44A-929A-84B988BA50A9,0,RPRTNG_AGNT_ID,Other non-financial liability,NN_FNNCL_LBLTY,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9CBF3724-9F75-8D44-D252-DAA23908DFC9,2280,Long security position type,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,F387D10F-EDAB-F408-38ED-C284EACB5099,0,TYP_SCRTY_PSTN,Long security position,SCRTY_PSTN,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9CCB209C-1981-3086-B589-367D457CE9CD,623,Deposit,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,87B8F2F3-99B6-4C31-89BC-9DDA04011559,0,INSTRMNT,Deposit,INSTRMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9CCD6CA2-6502-95D7-B908-6FD48D473DD1,2712,Registered collateral type,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,DDC9F219-62D5-C164-C3C0-CA1C0C9EC6E1,0,TYP_CLLTRL,Registered collateral,CLLTRL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9CD0F040-0F9D-9FEA-C65B-9F888EA0B547,900,Not obtained collateral received instrument,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,59931FDF-8E75-BD96-3057-1060F2324E7D,0,ABSTRCT_INSTRMNT_RL,Not obtained collateral received instrument,ABSTRCT_INSTRMNT_RL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9CE97C69-237D-9D4C-6151-A292A663FBAC,837,Master agreement Financial contract assignment,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,B6CA738A-697C-AB13-B1FC-C21968D790ED,0,MSTR_AGRMNT_FNNCL_CNTRCT_ASSGNMNT,Master agreement Financial contract assignment,MSTR_AGRMNT_FNNCL_CNTRCT_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9CEA1E08-F628-512F-3E1B-DD6B6B517EB1,824,Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment derived data,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,9F421C51-81D2-1CA4-C087-DD73054CACA2,0,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment derived data,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9CFC3F53-F25A-FAF7-712A-C497AF08A6DF,1835,Financial contract identifier,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,738A23CE-6F03-DE71-C029-59F38E863D2E,0,FNNCL_CNTRCT_ID,Financial contract,FNNCL_CNTRCT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9D2BE525-2A85-817B-C6B5-4FF3F2751E08,896,"Non-software property, plant and equipment taken into possession",DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,911F88D7-3E8F-8DEA-C35E-BF7ABDD0AA6E,0,NN_FNNCL_ASST,Non-software property, plant and equipment taken into possession,NN_FNNCL_ASST
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9D412178-D60F-9FFB-A665-102C55CB2213,3647,Long equity or fund security position Prudential portfolio assignment has Long equity or fund security position Prudential portfolio assignment encumbrance data,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,545775FB-8A97-C19F-DF4C-8504BDCAEAE9,0,LNG_EQTY_FND_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ENCMBRNC_DT_LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_FK,,,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9D6BB166-F459-8083-45B1-C7F8BCA3038F,2332,Multilateral development bank indicator,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,12E77AD8-83A0-408F-5F53-76834EB2480C,0,MLTLTRL_DVLPMNT_BNK_INDCTR,International organisation,PRTY,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9D6DDCCA-73A7-57F6-7DC8-A0B1DAF42906,711,Foreign institutional unit,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,8119561B-DC57-A598-E7CA-66559DCC136A,0,GRP,Foreign institutional unit,GRP,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9D72D9BF-C7FF-466F-814A-232A84A0D2C9,1841,Financial contract Reference date,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,46DBEE02-86B9-F105-90FF-A2253C27D248,0,DT_RFRNC,Credit facility,CRDT_FCLTY,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9D8182AE-1F22-A772-985D-FF2C85231351,1021,Rating grade for issue-based rating system Debt security assignment,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,C2253E65-08CB-2D2D-ECF9-F915CB6CF360,0,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT,Rating grade for issue-based rating system Debt security assignment,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9D8F2B79-8FD6-7CCF-DA1C-04B31BEAAFAF,2873,Security Reporting agent identifier,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,CE93CE9D-1414-53C1-B2EA-2A7E9710BF28,0,RPRTNG_AGNT_ID,Security position hedged by Over the counter (OTC) derivative,SCRTY_PSTN_HDGD_OTC_DRVTV,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9D9DDDA3-A683-07F1-63A0-1E6C2AC16032,1549,Credit risk induced accumulated negative value adjustments,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,E86AF334-2E4F-1741-30BE-1309977E15EC,0,ACCMLTD_NGTV_VL_ADJSTMNT_MR,Balance sheet recognised financial asset instrument,ABSTRCT_INSTRMNT_RL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9DA1342F-49E4-FE44-0F0B-611E4FA096B3,851,Natural person Key management personnel assignment,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,6CD36370-AA2F-DFD0-0A4E-D9A80ABDD63F,0,NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT,Natural person Key management personnel assignment,NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9DDC153F-FFE4-F579-02A8-D1C84B3B971B,2414,Off-balance instrument reporting agent identifier,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,0096DA9A-8CDC-E419-BA75-58A3C83ABA9F,0,RPRTNG_AGNT_ID,Off-balance instrument Collateral assignment,OFF_BLNC_INSTRMNT_CLLTRL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9DE0FFE7-A959-A94F-629E-9C4BBA902598,1856,Financial guarantee Instrument Reference date,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,38120563-4CF1-D0F1-A22C-F57FF87C0D6A,0,DT_RFRNC,Financial guarantee instrument Beneficiary assignment,INSTRMNT_ENTTY_RL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9DED396A-6C61-C6F4-808F-3A4D7310915F,2559,Percentage interest in the capital or voting rights,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,F49C004C-D739-EA83-3FCC-B430749373D9,0,VTNG_RGHT,Partner enterprise assignment,PRTNR_ENTRPRS_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9E185405-0DDE-D685-CCDF-4E9D237E6D7B,2133,Investor Party role type,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,5E4DFB9E-2AE1-FB5E-52E7-F52C74895440,0,INVSTR_PRTY_RL_TYP,Short security position prudential portfolio assignment,SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9E1AD9AE-E841-3297-2903-5B17EA47EA7E,1611,Debt Security identifier,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,40012DBE-AE6E-49BC-92A4-93A9F24BE317,0,SCRTY_ID,Debt security issued (by the reporting agent) Traditional securitisation assignment,DBT_SCRTY_ISSD_TRDTNL_SCRTSTN_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9E23B689-D2B1-9A9F-5D9D-F2621FB68DA6,2749,Revolving loan indicator,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,F2EC146D-5EA3-DF7B-994D-261410E48C46,0,RVLVNG_LN_INDCTR,Trade receivable,INSTRMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9E4491BD-23E7-94F6-E4C9-26E6DAE246B8,3370,Syndicated contract PK,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,DD8A8085-5EB8-345D-447C-E193B5CA0149,0,SYNDCTD_CNTRCT_PK,Syndicated contract,SYNDCTD_CNTRCT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9E53640D-C6D8-3FBD-BD3C-49B8A0A19102,1540,Creditor Party Reporting agent identifier,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,9BD7C306-828E-9B01-5D99-2189B91C8A54,0,RPRTNG_AGNT_ID,Other commitment Creditor assignment,INSTRMNT_ENTTY_RL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9E5D169E-5EC1-9B09-21BC-5102BC278B29,1757,Exchange tradable derivative Security Reporting agent identifier,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,72CCD519-5C4F-01C8-CB83-41CB8C3A2917,0,RPRTNG_AGNT_ID,Exchange tradable derivative position,EXCHNG_TRDBL_DRVTV_PSTN,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9E620B56-8B7D-FFEE-6275-88A03A72E401,822,Long security position Prudential portfolio assignment,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,091C9649-9DAD-A360-8F8D-5A8A2FEB2085,0,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,Long security position Prudential portfolio assignment,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9E8A3C9C-906C-ACD9-726F-F6548F532B61,2816,Security identifier,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,12EFB855-BA00-80C0-5ADB-4908C2384625,0,SCRTY_ID,Non-International securities identification number (ISIN) security derived data,SCRTY_EXCHNG_TRDBL_DRVTV,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9EAD3AB1-A8FB-895F-07A9-B0C02A4C1E43,1975,Immediate parent enterprise Party role type,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,F7F142BE-7049-9D41-7296-5E1CA9F844EA,0,IMMDT_PRNT_ENTRPRS_PRTY_RL_TYP,Immediate parent enterprise assignment,IMMDT_PRNT_ENTRPRS_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9ECE8643-3670-4EAE-A455-B5EF4C2CE45A,2021,Instrument Reference date,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,4ECA5453-273E-90F5-2E83-BA3CC06AEAE8,0,DT_RFRNC,Instrument,INSTRMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9EDB9B29-D003-EC11-4B16-7CB0178511E6,1225,Accumulated negative changes,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,880EBCD9-9F83-9E63-5E53-1C71EF5843C5,0,ACCMLTD_CHNG_NGTV,Collateral obtained by taking possession derived data,CLLTRL,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9F15D1BB-B01E-1D5F-2BBB-D3E896F52ECF,2404,Number of shares,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,8A3D1F6D-344D-C19A-45D9-33FDDF2020A7,0,NMBR_SHRS,Equity or fund security Security repurchase agreement component assignment,SCRTY_SCRTY_RPRCHS_AGRMNT_CMPNNT_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9F1F805D-695C-CC58-C849-BC03C1FC4803,724,Group of clients,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,8119561B-DC57-A598-E7CA-66559DCC136A,0,GRP,Group of clients,GRP,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9F7E9653-D2C5-1B57-07F8-8274CB5F7A7A,1176,Accounting classification,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,71806DCC-CCC7-3EE0-AB26-BE0E6884D7DB,0,ACCNTNG_CLSSFCTN,Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9F84E71D-8970-1C12-CFC5-302F229E8953,2791,Securitisation Reporting agent identifier,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,42D51CB0-EB9E-FE57-BBE3-044BE5875299,0,RPRTNG_AGNT_ID,Exchange tradable derivative liability position Synthetic securitisation assignment,ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9F858FF4-9276-6318-1FB2-595DC20851B5,2658,Provisions associated with off-balance sheet exposures,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,09D2FA61-ED56-BC5D-11C3-D80B1A5E1E37,0,PRVSNS_OFF_BLNC_SHT,Credit facility,CRDT_FCLTY,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9F861B0C-CB4F-E875-6DA2-72DE53CC377E,1690,Enterprise size (calculated),DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,4C170D3D-26CE-1A49-2AA7-EE8DDCBAB9C4,0,ENTRPRS_SZ_CLCLTD,Party previous period data,PRTY_PRVS_PRD_DT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9F87F9BF-EFEB-237E-3A11-F1774987A748,1951,Held for sale indicator,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,F94F1F99-0450-4D79-1412-228B70AE64AB,0,HLD_SL_INDCTR,"Property, plant and equipment not taken into possession",NN_FNNCL_ASST,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9FA4998A-77B4-7BE9-0985-319E6B7285B7,1114,Single financial contract,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,6E03253B-560E-046D-2145-307DA72C247A,0,FNNCL_CNTRCT,Single financial contract,FNNCL_CNTRCT,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,Logical,9FF1E8E7-40B5-9DB7-00D8-B3B506EE4D24,2680,Rating agency name,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,0,Enriched Input Layer 6.4,24780C99-BBD8-3813-C480-D8B78C8A32FF,0,RTNG_AGNCY_NM,Rating grade for issuer based rating system for non-central government,RTNG_GRD,
