Relation_Name,ModelID,Num_ModelID,ObjectID,NumOID,ImportID,Source_Entity_Name,Target_Entity_Name,Source_Label,Target_Label,SourceTo_Target_Cardinality,TargetTo_Source_Cardinality,Source_Optional,Target_Optional,Dominant_Role,Identifying,Source_ID,Num_Source_ID,Target_ID,Num_Target_ID,Number_Of_Attributes
Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment may have Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,F1D03CE8-E498-BD89-5CA1-6ADF2BA271E8,3655,,Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment,Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment derived data,,,1,1,Y,N,Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment,Y,17E1B4A1-D286-0C7B-412E-060CBFE6C8A5,823,9CEA1E08-F628-512F-3E1B-DD6B6B517EB1,824,9
Long security position Prudential portfolio assignment has Long security position Prudential portfolio assignment risk data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,D294FF66-37F0-D44E-FC2C-9CFD0BA58864,3656,,Long security position Prudential portfolio assignment,Long security position Prudential portfolio assignment risk data,,,*,1,Y,N,None,Y,9E620B56-8B7D-FFEE-6275-88A03A72E401,822,C8C6BD31-7A79-C15D-93C2-C3380CA152AD,825,8
Long security position Prudential portfolio assignment is assigned to Accounting classification(s) for financial asset via Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,611555F5-05C7-C9AA-14A9-9C396DFD4F3A,3657,,Long security position Prudential portfolio assignment,Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment,,,*,1,Y,N,None,Y,9E620B56-8B7D-FFEE-6275-88A03A72E401,822,17E1B4A1-D286-0C7B-412E-060CBFE6C8A5,823,8
Long security position Prudential portfolio assignment is hedged by Security position hedged by Over the counter (OTC) derivative,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,CB3664A0-6595-8A1D-F50C-47122EB584EA,3658,,Long security position Prudential portfolio assignment,Security position hedged by Over the counter (OTC) derivative,,,*,1,Y,N,None,Y,9E620B56-8B7D-FFEE-6275-88A03A72E401,822,8D276167-45CA-B564-B28C-7849EB0D5ADC,1092,8
Long security position Prudential portfolio assignment is hedged via Security position hedged by Exchange tradable derivative position,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,599C0CB8-2672-8ED1-D4AA-17D4FB26C9ED,3659,,Long security position Prudential portfolio assignment,Security position hedged by Exchange tradable derivative position,,,*,1,Y,N,None,Y,9E620B56-8B7D-FFEE-6275-88A03A72E401,822,D9629432-8D04-BBF6-99F1-614B21EDC17C,1091,8
Low credit risk indicator for FINREP classifies 'Debt security for international financial reporting standard (IFRS),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,9D7CC9BA-BD7E-8F83-F961-A8D4CEE2E45E,3660,,Low credit risk indicator for FINREP,Debt security for international financial reporting standard (IFRS),,,*,1,Y,N,None,N,BE89D9E6-7FB7-DC6C-4601-F70FB96AC1BD,829,F35AEE70-3C1B-9ADC-70B3-AB973B0F2D55,610,1
Low credit risk indicator for FINREP classifies Balance sheet recognised financial asset instrument according to International Financial Reporting Standard (IFRS),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,D056987D-0922-8EFB-771E-53BAEA1C9548,3661,,Low credit risk indicator for FINREP,Balance sheet recognised financial asset instrument according to International Financial Reporting Standard (IFRS),,,*,1,Y,N,None,N,BE89D9E6-7FB7-DC6C-4601-F70FB96AC1BD,829,7339446F-A4AD-062D-76D4-8576DD58D4C0,541,1
Lower of cost or market (LOCOM) type is assigned to Balance sheet recognised financial asset instrument according to national general accepted accounting principles (nGAAP),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,7797E53E-E374-1060-2AD9-3EBE82EC2160,3662,,Lower of cost or market (LOCOM) type,Balance sheet recognised financial asset instrument according to national general accepted accounting principles (nGAAP),,,*,1,Y,N,None,N,7646794E-EBC9-8D21-CEFD-7B1852297483,830,1E5225EA-0D2F-D1B2-6C9F-4B53FABBD3E9,542,1
Lower of cost or market (LOCOM) type is assigned to Long debt security position Prudential portfolio assignment Accounting classification for financial assets assignment according to national general accepted accounting principles (nGAAP),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,F96394ED-CE6E-4905-10F1-0A9FF56ED797,3663,,Lower of cost or market (LOCOM) type,Long debt security position Prudential portfolio assignment Accounting classification for financial assets assignment according to national general accepted accounting principles (nGAAP),,,*,1,Y,N,None,N,7646794E-EBC9-8D21-CEFD-7B1852297483,830,0BB3B164-928C-1F8B-69C6-2C6DB852A69D,805,1
Main debtor type classifies Other loan Debtor assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,7E6D564A-4A7B-0F83-86A9-0B14E57DB988,3664,,Main debtor type,Other loan Debtor assignment,,,*,1,Y,N,None,N,578A6840-994B-72BA-F2AB-5DB2888CB35C,832,6380D577-E1FE-3A72-422A-F582BE319397,940,1
Master agreement involves Financial contract(s) via Master agreement Financial contract assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,F9127A22-EC89-2C07-99E3-79B57AEA6715,3665,,Master agreement,Master agreement Financial contract assignment,,,*,1,N,N,None,Y,2F5DEDC5-7CF5-83D8-8276-BDA699A9ED5D,833,9CE97C69-237D-9D4C-6151-A292A663FBAC,837,3
Master agreement with a clearing member has Clearing member via Master agreement Clearing member assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,8C13F8D1-1045-B9FC-29F8-535530ED67E6,3666,,Master agreement with a clearing member,Master agreement Clearing member assignment,,,1,1,N,N,Master agreement with a clearing member,Y,CEA176F8-37E7-6EC1-357E-79046DB5D965,841,0A27BD5C-1071-1F0B-88FF-6EA5ED8B30D8,835,3
Master agreement with a non-qualified central counterparty involves Non-qualified central counterparty via Master agreement Non-qualifying central counterparty assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,6085B2DD-201C-0A78-F41B-B26520F63537,3667,,Master agreement with a non-qualified central counterparty,Master agreement Non-qualifying central counterparty assignment,,,1,1,N,N,Master agreement with a non-qualified central counterparty,Y,526F7D8A-EE8E-183A-C71A-C3264ED4CBBB,842,2E6816D0-4B0B-630F-419D-DBCBC77D5CA0,838,3
Master agreement with a qualifying central counterparty involves Qualified central counterparty via Master agreement Qualifying central counterparty assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,CAF33B59-9A34-5A5E-FD28-4CB13038409B,3668,,Master agreement with a qualifying central counterparty,Master agreement Qualifying central counterparty assignment,,,1,1,N,N,Master agreement with a qualifying central counterparty,Y,80E364CD-8B4E-F8DE-3CF7-C85241346A02,843,F7187213-FE1F-C76D-69E7-A30D3979DEB0,839,3
"Measurement method classifies Property, plant and equipment taken into possession",DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,96F1FA52-892B-1BD8-7A91-D4B24F3D8C66,3669,,Measurement method,"Property, plant and equipment taken into possession",,,*,1,Y,N,None,Y,4CFFDA12-4D16-FA98-6D00-9210BCCE2A56,845,10A66D43-AE97-1283-BB36-783CFA5BC04C,1005,1
Measurement method specifies Investment property not taken into possession,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,DF990FDC-09E5-B7EC-116E-4B24C74D6375,3670,,Measurement method,Investment property,,,*,1,Y,N,None,Y,4CFFDA12-4D16-FA98-6D00-9210BCCE2A56,845,02E00201-0ACA-69C6-F56F-3B2C690AFC81,763,1
Measurement method specifies Other intangible asset not taken into possession,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,04DA4D89-AF3C-9B04-77F4-37F64A787CE0,3671,,Measurement method,Other intangible asset not taken into possession,,,*,1,Y,N,None,Y,4CFFDA12-4D16-FA98-6D00-9210BCCE2A56,845,4FAC9585-753F-4763-1F90-D3654BB56874,936,1
Measurement method specifies Other intangible asset taken into possession,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,95FE4D7E-5CE4-3A15-E181-A330B8A6F157,3672,,Measurement method,Other intangible asset taken into possession,,,*,1,Y,N,None,Y,4CFFDA12-4D16-FA98-6D00-9210BCCE2A56,845,805D616B-5BB7-EE55-F9D7-3F0C202B2069,937,1
"Measurement method specifies Property, plant and equipment not taken into possession",DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,C5277F12-ACD1-0078-BD27-D4FB0C90D0E7,3673,,Measurement method,"Property, plant and equipment not taken into possession",,,*,1,Y,N,None,Y,4CFFDA12-4D16-FA98-6D00-9210BCCE2A56,845,D686F9F6-0CDE-CEE3-9F51-1A55CA17B97A,1004,1
Model Context provides context for Risk factor for standardised approach,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,5C5FE6BB-E027-4938-BF9F-C92892E6466A,3674,,Model Context,Risk factor for standardised approach,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,569226D4-0B71-7630-0EE4-00E6F7A871C8,1057,2
Model Context specifies Asset pool (subject to a Securitisation and other credit transfer),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,10877A84-D5CE-0134-0EAD-164CA7BFE3E4,3675,,Model Context,Asset pool (subject to a Securitisation and other credit transfer),,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,CF3123E9-C3A5-7650-8DD2-DBE9CABA5872,530,2
Model Context specifies Balance sheet netting,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,2CD15B04-37F7-D12B-C745-F33B1E58BF7B,3676,,Model Context,Balance sheet netting,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,23148432-A874-DA9F-FEEC-2D786093A281,536,2
Model Context specifies Cash on hand,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,7AE80271-C925-CE07-6560-551F3689C415,3677,,Model Context,Cash on hand,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,ECF68788-373E-1D0F-3815-7A354DDD7269,551,2
Model Context specifies Collateral,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,6C523C04-885F-8E68-1CC3-FE4D31D1EE2F,3678,,Model Context,Collateral,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,4793B60D-47B8-57C4-12B5-6BD21499308A,561,2
Model Context specifies Covered bond programme,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,8298AA13-AFCA-BD97-00C6-FB4265D2B843,3679,,Model Context,Covered bond programme,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,459D3125-2F68-477E-EAC2-635498AA4DB0,579,2
Model Context specifies Credit facility,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,8FA83D58-F066-CD01-1642-A91C9B1AF08B,3680,,Model Context,Credit facility,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,FB69AB11-CA2F-CB73-8B7F-7D06ABB9DDE3,583,2
Model Context specifies Credit transfer other than securitisation and covered bond program,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,50FF032B-3E2C-2C10-9BF0-43BD71E247E9,3681,,Model Context,Credit transfer other than securitisation and covered bond program,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,99A8FAFD-054C-C867-FE11-69640A2ACE80,598,2
Model Context specifies Employee benefit,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,143F2912-71DD-060E-D5BF-E9CB31F76C3A,3682,,Model Context,Employee benefit,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,7CF1A73F-A8DD-3582-9672-DB908CB20CD3,637,2
Model Context specifies Financial contract,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,F457CA5E-1B91-EDAA-7E46-4C0307479C54,3683,,Model Context,Financial contract,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,192AB5DF-213F-92A7-9CB9-66B5821AC574,691,2
Model Context specifies Funds for general banking risk,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,7B128A19-6974-7B56-5640-F8F3E6ADF1D5,3684,,Model Context,Funds for general banking risk,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,554C669B-6489-8F62-E15C-5F2AEE525A7E,717,2
Model Context specifies Goodwill,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,BCC17B1E-3732-DCE1-E87F-4BD43ED5AD68,3685,,Model Context,Goodwill,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,8184D48D-8A30-028E-8202-306D5C4FE44F,721,2
Model Context specifies Group,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,F43E969C-1942-1DA8-FA9F-1DCECF9F9CF4,3686,,Model Context,Group,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,5D3AB61C-5FEB-9C28-A5C1-D028C0DD9C02,723,2
Model Context specifies Instrument,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,E88B312D-021C-EF57-F5C1-553E0A07B68B,3687,,Model Context,Instrument,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,54907B80-5ADD-5298-6AE7-54D1AC9CA6F6,742,2
Model Context specifies Interest rate risk hedge portfolio,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,AF6346FD-47AA-8801-61C5-99AED31BE240,3688,,Model Context,Interest rate risk hedge portfolio,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,6492E8D9-FD91-6B31-CE87-B8CF6C5292F6,754,2
Model Context specifies Investment property,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,F96E42BA-2962-2404-071F-7BFC5718B062,3689,,Model Context,Investment property,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,02E00201-0ACA-69C6-F56F-3B2C690AFC81,763,2
Model Context specifies Master agreement,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,E4159740-6265-9D4D-6565-2C53B9A2E951,3690,,Model Context,Master agreement,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,2F5DEDC5-7CF5-83D8-8276-BDA699A9ED5D,833,2
Model Context specifies Other intangible asset taken into possession,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,29B50ADB-EEC6-5260-55D9-BBD5F14773E0,3691,,Model Context,Other intangible asset taken into possession,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,805D616B-5BB7-EE55-F9D7-3F0C202B2069,937,2
Model Context specifies Other non-financial asset not taken into possession,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,6E4F0D06-BB3F-A037-3483-415516AD70C6,3692,,Model Context,Other non-financial asset,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,51C26692-6E97-9B54-4619-F03C70980AE1,941,2
Model Context specifies Other non-financial liability,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,34FC9991-12E2-B068-9234-D259C4EE9BD3,3693,,Model Context,Other non-financial liability,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,674F17E5-E381-FA0E-7EDD-2D03CB0F96B8,945,2
Model Context specifies Other provision,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,A1339695-6DBE-2C5C-B059-59AC4040C7F4,3694,,Model Context,Other provision,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,2B959858-ED66-E637-65A5-E913DF1337C3,953,2
Model Context specifies Party,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,88D1C20F-0309-8AD1-490A-603A49B431D2,3695,,Model Context,Party,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,68582837-AD3C-8E9C-DB5E-68322CD1DE08,973,2
Model Context specifies Pending legal issues and tax litigation,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,480DD4EA-99EE-CA8C-99C2-17174F3236BF,3696,,Model Context,Pending legal issues and tax litigation,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,88451CD7-108A-BDBD-CD39-83847571F4AE,983,2
"Model Context specifies Property, plant and equipment not taken into possession",DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,9DD231A7-B80D-30AC-CD82-2B8C4290CA23,3697,,Model Context,"Property, plant and equipment not taken into possession",,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,D686F9F6-0CDE-CEE3-9F51-1A55CA17B97A,1004,2
"Model Context specifies Property, plant and equipment taken into possession",DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,ECA7D946-6121-3B39-6B2A-D7B9F892392A,3698,,Model Context,"Property, plant and equipment taken into possession",,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,10A66D43-AE97-1283-BB36-783CFA5BC04C,1005,2
Model Context specifies Protection arrangement,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,151CCCCD-6A8A-16C0-3FD9-CBE6BBE076B3,3699,,Model Context,Protection arrangement,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,D90C681A-3D3F-0145-98F5-FCD872705D92,1006,2
Model Context specifies Restructuring,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,17666C97-DE9D-526A-904A-E419A52BD58E,3700,,Model Context,Restructuring,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,A9749302-9B20-560F-E3E0-06A30808901D,1053,2
Model Context specifies Securitisation,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,C831828F-D9EE-ABD9-459C-100B8BDEE338,3701,,Model Context,Securitisation,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,EC05B5FC-3397-964C-AAF0-C65C085847AA,1062,2
Model Context specifies Security and exchange tradable derivative,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,3262A231-8F14-0F1A-4155-278274C6EC68,3702,,Model Context,Security and exchange tradable derivative,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,3EAB1EAE-8096-61A6-EEA8-6D5701B68A0D,1071,2
Model Context specifies Share capital repayable on demand,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,CDFD9189-62FB-ED5C-9E95-81963C42B879,3703,,Model Context,Share capital repayable on demand,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,E8B7B865-D8F1-CDBD-123F-55AE7DAAEF1C,1098,2
Model Context specifies Tax asset,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,CE139DE2-BC8D-AD81-E9D1-21B9DFA650DE,3704,,Model Context,Tax asset,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,B333CBA7-F728-D43E-8AB3-496B4C78ED81,1144,2
Model Context specifies Tax liability,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,4126A81E-482E-ACB6-BE09-A8E94999950F,3705,,Model Context,Tax liability,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,846,6EF4BE21-6C9F-ECE1-8AAD-4381A86750B5,1145,2
Multilateral development bank indicator classifies International organisation(s),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,CE3516C8-4C93-48FE-716F-E84F0AABC70A,3706,,Multilateral development bank indicator,International organisation,,,*,1,Y,N,None,N,19F7395F-0212-A01D-6324-A63C83FFF418,847,BB902D77-F0D4-07A3-B64A-103FAF25D7D2,759,1
Multiple forbearance measures in place indicator is applied to Debt security,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,B38E0B6C-4A99-2194-548C-A7E1BC864E55,3707,,Multiple forbearance measures in place indicator,Debt security,,,*,1,Y,N,None,N,934C4D97-C9CB-47B6-2368-E198A716159B,848,BE76A78F-7CDB-648D-9F71-76109033434A,606,1
Multiple forbearance measures in place indicator is applied to Renegotiated financial asset instrument with forbearance measure,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,2F99CA47-3EA1-9E13-9A93-584E0195247E,3708,,Multiple forbearance measures in place indicator,Renegotiated financial asset instrument with forbearance measure,,,*,1,Y,N,None,N,934C4D97-C9CB-47B6-2368-E198A716159B,848,8C62256E-C754-34FA-25DD-E5EA41B6F74E,1039,1
Natural person acts in Natural person group role,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,AEA7B107-C7F0-FD0D-2CA9-B63B1D2615B0,3709,,Natural person,Natural person group role,,,*,1,Y,N,None,Y,D457AA83-122D-7CA4-C95B-BF2AA279A7F7,849,10F0E765-417F-94DF-207A-9A3A4595D9FA,850,3
Natural person is influence on Key management personnel via Natural person Key management personnel assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,502102C7-A45C-F2CD-1686-1B695CC92EE1,3710,,Natural person,Natural person Key management personnel assignment,,,*,1,Y,N,None,Y,D457AA83-122D-7CA4-C95B-BF2AA279A7F7,849,9DA1342F-49E4-FE44-0F0B-611E4FA096B3,851,3
Negotiable security indicator classifies International securities identification number (ISIN) security,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,B81FFFE3-A762-D522-D5F3-493CC07F33AE,3711,,Negotiable security indicator,International securities identification number (ISIN) security,,,*,1,Y,N,None,N,F4C36979-9256-5D44-6691-41C6C014775C,852,A1658D0B-EBAD-7991-5177-2104D751D16D,761,1
Non-central government rating system has Rating grade for issuer based rating system for non-central government,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,32DFDCB7-4FCC-4F14-0CF0-FF22D1365080,3712,,Non-central government rating system,Rating grade for issuer based rating system for non-central government,,,*,1,N,N,None,Y,0FB1E594-B7AE-C49A-B224-019C9CF41DFB,857,83752818-BDE0-516E-DCDD-E87ECF55FB6B,1024,2
Non-European Union member address hosts Non-European Union member party,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,C8864117-32EE-D1EA-B372-B157B00488AD,3713,,Non-European Union member address,Non-European Union member party,,,*,1,Y,N,None,N,DEDF1945-5BAB-A3F9-63F2-357C2F31661C,859,A0187449-1CDB-6009-86A7-801C1FFCCD85,861,4
Non-European Union member country has Non-European Union member postal code,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,35D3CD8F-7B0E-7775-88DE-8C056843FE28,3714,,Non-European Union member country,Non-European Union member postal code,,,*,1,Y,N,None,Y,49F7FA1D-DF81-7473-57A7-DFFE580E48D0,860,0DDBA583-C61F-29E0-0FE4-60301FFBB5FC,862,1
Non-European Union member postal code has Non-European Union member address,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,612E14D6-A64B-64A7-9303-A13C0FC838DB,3715,,Non-European Union member postal code,Non-European Union member address,,,*,1,Y,N,None,Y,0DDBA583-C61F-29E0-0FE4-60301FFBB5FC,862,DEDF1945-5BAB-A3F9-63F2-357C2F31661C,859,2
Non-International securities identification number (Non-ISIN) security has Non-International securities identification number (ISIN) security derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,045264F7-C785-B9B5-6D70-6337ECE5C97E,3716,,Non-International securities identification number (Non-ISIN) security,Non-International securities identification number (ISIN) security derived data,,,1,1,N,N,Non-International securities identification number (Non-ISIN) security,Y,364979F8-03E0-D25A-2EA7-B61578D6C41C,877,5DB0BC18-2996-D0E0-8EDB-309FF8F72692,876,3
Non-performing exit criteria met indicator is applied to Default financial asset instrument individually assessed,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,12B407A3-1028-C351-DE1A-E5798F9014AE,3717,,Non-performing exit criteria met indicator,Default financial asset instrument individually assessed,,,*,1,Y,N,None,N,715F0BA1-5931-E463-8506-E5D628EEE9C4,880,DA151DC7-7B94-A55E-0D48-C21F53769CFF,618,1
Non-performing exit criteria met indicator is applied to Non-performing debt security,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,2DE63ED3-3488-6730-E399-D078324C0E9C,3718,,Non-performing exit criteria met indicator,Non-performing debt security,,,*,1,Y,N,None,N,715F0BA1-5931-E463-8506-E5D628EEE9C4,880,A4855C66-FDB4-306A-0F2B-44BAB9ADC2A5,879,1
Non-performing exit criteria met indicator is applied to Non-performing financial asset instrument debtor assessed,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,435E4EF5-71BB-6F9B-BD31-91C45329FE5F,3719,,Non-performing exit criteria met indicator,Non-performing financial asset instrument debtor assessed,,,*,1,Y,N,None,N,715F0BA1-5931-E463-8506-E5D628EEE9C4,880,39EA12A6-5E06-D3B8-1CCD-42401743A67E,881,1
Non-performing exit criteria met indicator is applied to Non-performing non-default financial asset instrument individually assessed,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,CA4724A8-BA96-038B-A7D6-82E560773813,3720,,Non-performing exit criteria met indicator,Non-performing non-default financial asset instrument individually assessed,,,*,1,Y,N,None,N,715F0BA1-5931-E463-8506-E5D628EEE9C4,880,3AE66124-33B1-36CC-85B9-58CF219A5B15,882,1
Non-performing exit criteria met indicator is applied to Non-performing non-retail exposure class financial asset instrument,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,9B1855EB-3E65-9789-FAF4-58F37E1A4E6F,3721,,Non-performing exit criteria met indicator,Non-performing non-retail exposure class financial asset instrument,,,*,1,Y,N,None,N,715F0BA1-5931-E463-8506-E5D628EEE9C4,880,779C3E16-8622-5CF9-0F7F-038A39CD74BA,883,1
Non-performing prior to forbearance type classifies Credit facility risk data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,759692F6-8CC2-EC90-D20A-02CC52B1FD2D,3722,,Non-performing prior to forbearance type,Credit facility risk data,,,*,1,Y,N,None,N,A0F486F9-AE6B-CB81-CCAB-A0129196A81A,884,536D9BE8-895C-32C3-C6AD-50ABD7478588,589,1
Non-performing prior to forbearance type classifies Debt security issued (by the reporting agent),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,04AC7817-0FAD-0AA7-C13C-38501096D85B,3723,,Non-performing prior to forbearance type,Debt security issued (by the reporting agent),,,*,1,Y,N,None,N,A0F486F9-AE6B-CB81-CCAB-A0129196A81A,884,101580C7-7A41-DBA0-F668-CA0B21D0D2A3,612,1
Non-performing prior to forbearance type classifies Default financial asset instrument individually assessed,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,531B7782-ECE4-0FDE-AEB7-FB511660AE0A,3724,,Non-performing prior to forbearance type,Default financial asset instrument individually assessed,,,*,1,Y,N,None,N,A0F486F9-AE6B-CB81-CCAB-A0129196A81A,884,DA151DC7-7B94-A55E-0D48-C21F53769CFF,618,1
Non-performing prior to forbearance type classifies Long security position Prudential portfolio assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,417755EF-0740-D04A-8301-0DADAE7C47CC,3725,,Non-performing prior to forbearance type,Long security position Prudential portfolio assignment,,,*,1,Y,N,None,N,A0F486F9-AE6B-CB81-CCAB-A0129196A81A,884,9E620B56-8B7D-FFEE-6275-88A03A72E401,822,1
Non-performing prior to forbearance type classifies Non-performing financial asset instrument debtor assessed,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,CE430DCB-1B5B-DFEF-91F9-6C8845033173,3726,,Non-performing prior to forbearance type,Non-performing financial asset instrument debtor assessed,,,*,1,Y,N,None,N,A0F486F9-AE6B-CB81-CCAB-A0129196A81A,884,39EA12A6-5E06-D3B8-1CCD-42401743A67E,881,1
