MAINTENANCE_AGENCY_ID,CUBE_LINK_ID,CODE,NAME,DESCRIPTION,VALID_FROM,VALID_TO,VERSION,ORDER_RELEVANCE,PRIMARY_CUBE_ID,FOREIGN_CUBE_ID,CUBE_LINK_TYPE,JOIN_IDENTIFIER
,F_13_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_13_01_REF_FINREP_3_0,,Non Negotiable bonds
,F_13_01_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans,,OTHR_LN:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,,,,,LN_EXCLDNG_RPRCHS_AGRMNT,F_13_01_REF_FINREP_3_0,,Other Loans
,F_13_01_REF_FINREP_3_0:OTHR_LN:Other Loans,,OTHR_LN:Other Loans:OTHR_LN,OTHR_LN:TYP_INSTRMNT_149:Other Loans:OTHR_LN,,,,,OTHR_LN,F_13_01_REF_FINREP_3_0,,Other Loans
,F_13_01_REF_FINREP_3_0:PRTY:Other Loans,,OTHR_LN:Other Loans:PRTY,OTHR_LN:TYP_INSTRMNT_149:Other Loans:PRTY,,,,,PRTY,F_13_01_REF_FINREP_3_0,,Other Loans
,F_14_00_REF_FINREP_3_0:DPST:Deposits,,DPST:Deposits:DPST,DPST:TYP_INSTRMNT_549:Deposits:DPST,,,,,DPST,F_14_00_REF_FINREP_3_0,,Deposits
,F_14_00_REF_FINREP_3_0:EQTY_FND_SCRTY:Equity instruments,,EQTY_FND_SCRTY:Equity instruments:EQTY_FND_SCRTY,EQTY_FND_SCRTY:TYP_INSTRMNT_241:Equity instruments:EQTY_FND_SCRTY,,,,,EQTY_FND_SCRTY,F_14_00_REF_FINREP_3_0,,Equity instruments
,F_14_00_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives,,EXCHNG_TRDBL_DRVTV_PSTN:Derivatives:EXCHNG_TRDBL_DRVTV_PSTN,EXCHNG_TRDBL_DRVTV_PSTN:TYP_INSTRMNT_310:Derivatives:EXCHNG_TRDBL_DRVTV_PSTN,,,,,EXCHNG_TRDBL_DRVTV_PSTN,F_14_00_REF_FINREP_3_0,,Derivatives
,F_14_00_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other Loans,,OTHR_LN:Other Loans:FNNCL_ASST_INSTRMNT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:FNNCL_ASST_INSTRMNT,,,,,FNNCL_ASST_INSTRMNT,F_14_00_REF_FINREP_3_0,,Other Loans
,F_14_00_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans,,OTHR_LN:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,,,,,FNNCL_ASST_INSTRMNT_DRVD_DT,F_14_00_REF_FINREP_3_0,,Other Loans
,F_14_00_REF_FINREP_3_0:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS:Equity instruments,,EQTY_FND_SCRTY:Equity instruments:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS,EQTY_FND_SCRTY:TYP_INSTRMNT_241:Equity instruments:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS,,,,,LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS,F_14_00_REF_FINREP_3_0,,Equity instruments
,F_14_00_REF_FINREP_3_0:LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,,,,,LNG_NN_NGTBL_SCRTY_PSTN,F_14_00_REF_FINREP_3_0,,Non Negotiable bonds
,F_14_00_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,,SCRTY_PSTN:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,SCRTY_PSTN:TYP_INSTRMNT_210:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_14_00_REF_FINREP_3_0,,Debt securities
,F_14_00_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_14_00_REF_FINREP_3_0,,Non Negotiable bonds
,F_14_00_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans,,OTHR_LN:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,,,,,LN_EXCLDNG_RPRCHS_AGRMNT,F_14_00_REF_FINREP_3_0,,Other Loans
,F_14_00_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives,,OTC_DRVTV_INSTRMNT:Derivatives:OTC_DRVTV_INSTRMNT,OTC_DRVTV_INSTRMNT:TYP_INSTRMNT_310:Derivatives:OTC_DRVTV_INSTRMNT,,,,,OTC_DRVTV_INSTRMNT,F_14_00_REF_FINREP_3_0,,Derivatives
,F_14_00_REF_FINREP_3_0:OTHR_LN:Other Loans,,OTHR_LN:Other Loans:OTHR_LN,OTHR_LN:TYP_INSTRMNT_149:Other Loans:OTHR_LN,,,,,OTHR_LN,F_14_00_REF_FINREP_3_0,,Other Loans
,F_14_00_REF_FINREP_3_0:PRTY:Other Loans,,OTHR_LN:Other Loans:PRTY,OTHR_LN:TYP_INSTRMNT_149:Other Loans:PRTY,,,,,PRTY,F_14_00_REF_FINREP_3_0,,Other Loans
,F_14_00_REF_FINREP_3_0:SCRTY_PSTN:Debt securities,,SCRTY_PSTN:Debt securities:SCRTY_PSTN,SCRTY_PSTN:TYP_INSTRMNT_210:Debt securities:SCRTY_PSTN,,,,,SCRTY_PSTN,F_14_00_REF_FINREP_3_0,,Debt securities
,F_15_00_a_REF_FINREP_3_0:EQTY_FND_SCRTY:Equity instruments,,EQTY_FND_SCRTY:Equity instruments:EQTY_FND_SCRTY,EQTY_FND_SCRTY:TYP_INSTRMNT_241:Equity instruments:EQTY_FND_SCRTY,,,,,EQTY_FND_SCRTY,F_15_00_a_REF_FINREP_3_0,,Equity instruments
,F_15_00_a_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other Loans,,OTHR_LN:Other Loans:FNNCL_ASST_INSTRMNT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:FNNCL_ASST_INSTRMNT,,,,,FNNCL_ASST_INSTRMNT,F_15_00_a_REF_FINREP_3_0,,Other Loans
,F_15_00_a_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans,,OTHR_LN:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,,,,,FNNCL_ASST_INSTRMNT_DRVD_DT,F_15_00_a_REF_FINREP_3_0,,Other Loans
,F_15_00_a_REF_FINREP_3_0:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS:Equity instruments,,EQTY_FND_SCRTY:Equity instruments:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS,EQTY_FND_SCRTY:TYP_INSTRMNT_241:Equity instruments:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS,,,,,LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS,F_15_00_a_REF_FINREP_3_0,,Equity instruments
,F_15_00_a_REF_FINREP_3_0:LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,,,,,LNG_NN_NGTBL_SCRTY_PSTN,F_15_00_a_REF_FINREP_3_0,,Non Negotiable bonds
,F_15_00_a_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,,SCRTY_PSTN:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,SCRTY_PSTN:TYP_INSTRMNT_210:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_15_00_a_REF_FINREP_3_0,,Debt securities
,F_15_00_a_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_15_00_a_REF_FINREP_3_0,,Non Negotiable bonds
,F_15_00_a_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans,,OTHR_LN:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,,,,,LN_EXCLDNG_RPRCHS_AGRMNT,F_15_00_a_REF_FINREP_3_0,,Other Loans
,F_15_00_a_REF_FINREP_3_0:OTHR_LN:Other Loans,,OTHR_LN:Other Loans:OTHR_LN,OTHR_LN:TYP_INSTRMNT_149:Other Loans:OTHR_LN,,,,,OTHR_LN,F_15_00_a_REF_FINREP_3_0,,Other Loans
,F_15_00_a_REF_FINREP_3_0:PRTY:Other Loans,,OTHR_LN:Other Loans:PRTY,OTHR_LN:TYP_INSTRMNT_149:Other Loans:PRTY,,,,,PRTY,F_15_00_a_REF_FINREP_3_0,,Other Loans
,F_15_00_a_REF_FINREP_3_0:SCRTY_PSTN:Debt securities,,SCRTY_PSTN:Debt securities:SCRTY_PSTN,SCRTY_PSTN:TYP_INSTRMNT_210:Debt securities:SCRTY_PSTN,,,,,SCRTY_PSTN,F_15_00_a_REF_FINREP_3_0,,Debt securities
,F_18_00_a_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other Loans,,OTHR_LN:Other Loans:FNNCL_ASST_INSTRMNT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:FNNCL_ASST_INSTRMNT,,,,,FNNCL_ASST_INSTRMNT,F_18_00_a_REF_FINREP_3_0,,Other Loans
,F_18_00_a_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans,,OTHR_LN:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,,,,,FNNCL_ASST_INSTRMNT_DRVD_DT,F_18_00_a_REF_FINREP_3_0,,Other Loans
,F_18_00_a_REF_FINREP_3_0:LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,,,,,LNG_NN_NGTBL_SCRTY_PSTN,F_18_00_a_REF_FINREP_3_0,,Non Negotiable bonds
,F_18_00_a_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,,SCRTY_PSTN:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,SCRTY_PSTN:TYP_INSTRMNT_210:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_18_00_a_REF_FINREP_3_0,,Debt securities
,F_18_00_a_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_18_00_a_REF_FINREP_3_0,,Non Negotiable bonds
,F_18_00_a_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans,,OTHR_LN:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,,,,,LN_EXCLDNG_RPRCHS_AGRMNT,F_18_00_a_REF_FINREP_3_0,,Other Loans
,F_18_00_a_REF_FINREP_3_0:OTHR_LN:Other Loans,,OTHR_LN:Other Loans:OTHR_LN,OTHR_LN:TYP_INSTRMNT_149:Other Loans:OTHR_LN,,,,,OTHR_LN,F_18_00_a_REF_FINREP_3_0,,Other Loans
,F_18_00_a_REF_FINREP_3_0:PRTY:Other Loans,,OTHR_LN:Other Loans:PRTY,OTHR_LN:TYP_INSTRMNT_149:Other Loans:PRTY,,,,,PRTY,F_18_00_a_REF_FINREP_3_0,,Other Loans
,F_18_00_a_REF_FINREP_3_0:SCRTY_PSTN:Debt securities,,SCRTY_PSTN:Debt securities:SCRTY_PSTN,SCRTY_PSTN:TYP_INSTRMNT_210:Debt securities:SCRTY_PSTN,,,,,SCRTY_PSTN,F_18_00_a_REF_FINREP_3_0,,Debt securities
,F_18_00_b_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other Loans,,OTHR_LN:Other Loans:FNNCL_ASST_INSTRMNT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:FNNCL_ASST_INSTRMNT,,,,,FNNCL_ASST_INSTRMNT,F_18_00_b_REF_FINREP_3_0,,Other Loans
,F_18_00_b_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans,,OTHR_LN:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,,,,,FNNCL_ASST_INSTRMNT_DRVD_DT,F_18_00_b_REF_FINREP_3_0,,Other Loans
,F_18_00_b_REF_FINREP_3_0:FNNCL_GRNT_INSTRMNT:Financial guarantees given,,FNNCL_GRNT_INSTRMNT:Financial guarantees given:FNNCL_GRNT_INSTRMNT,FNNCL_GRNT_INSTRMNT:TYP_INSTRMNT_920:Financial guarantees given:FNNCL_GRNT_INSTRMNT,,,,,FNNCL_GRNT_INSTRMNT,F_18_00_b_REF_FINREP_3_0,,Financial guarantees given
,F_18_00_b_REF_FINREP_3_0:LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,,,,,LNG_NN_NGTBL_SCRTY_PSTN,F_18_00_b_REF_FINREP_3_0,,Non Negotiable bonds
,F_18_00_b_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,,SCRTY_PSTN:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,SCRTY_PSTN:TYP_INSTRMNT_210:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_18_00_b_REF_FINREP_3_0,,Debt securities
,F_18_00_b_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_18_00_b_REF_FINREP_3_0,,Non Negotiable bonds
,F_18_00_b_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans,,OTHR_LN:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,,,,,LN_EXCLDNG_RPRCHS_AGRMNT,F_18_00_b_REF_FINREP_3_0,,Other Loans
,F_18_00_b_REF_FINREP_3_0:OFF_BLNC_INSTRMNT:Off balance sheet exposures subject to credit risk,,OFF_BLNC_INSTRMNT:Off balance sheet exposures subject to credit risk:OFF_BLNC_INSTRMNT,OFF_BLNC_INSTRMNT:TYP_INSTRMNT_949:Off balance sheet exposures subject to credit risk:OFF_BLNC_INSTRMNT,,,,,OFF_BLNC_INSTRMNT,F_18_00_b_REF_FINREP_3_0,,Off balance sheet exposures subject to credit risk
,F_18_00_b_REF_FINREP_3_0:OTHR_LN:Other Loans,,OTHR_LN:Other Loans:OTHR_LN,OTHR_LN:TYP_INSTRMNT_149:Other Loans:OTHR_LN,,,,,OTHR_LN,F_18_00_b_REF_FINREP_3_0,,Other Loans
,F_18_00_b_REF_FINREP_3_0:PRTCTN_PRVDR:Financial guarantees given,,FNNCL_GRNT_INSTRMNT:Financial guarantees given:PRTCTN_PRVDR,FNNCL_GRNT_INSTRMNT:TYP_INSTRMNT_920:Financial guarantees given:PRTCTN_PRVDR,,,,,PRTCTN_PRVDR,F_18_00_b_REF_FINREP_3_0,,Financial guarantees given
,F_18_00_b_REF_FINREP_3_0:PRTY:Other Loans,,OTHR_LN:Other Loans:PRTY,OTHR_LN:TYP_INSTRMNT_149:Other Loans:PRTY,,,,,PRTY,F_18_00_b_REF_FINREP_3_0,,Other Loans
,F_18_00_b_REF_FINREP_3_0:SCRTY_PSTN:Debt securities,,SCRTY_PSTN:Debt securities:SCRTY_PSTN,SCRTY_PSTN:TYP_INSTRMNT_210:Debt securities:SCRTY_PSTN,,,,,SCRTY_PSTN,F_18_00_b_REF_FINREP_3_0,,Debt securities
,F_18_00_c_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other Loans,,OTHR_LN:Other Loans:FNNCL_ASST_INSTRMNT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:FNNCL_ASST_INSTRMNT,,,,,FNNCL_ASST_INSTRMNT,F_18_00_c_REF_FINREP_3_0,,Other Loans
,F_18_00_c_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans,,OTHR_LN:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,,,,,FNNCL_ASST_INSTRMNT_DRVD_DT,F_18_00_c_REF_FINREP_3_0,,Other Loans
,F_18_00_c_REF_FINREP_3_0:FNNCL_GRNT_INSTRMNT:Financial guarantees given,,FNNCL_GRNT_INSTRMNT:Financial guarantees given:FNNCL_GRNT_INSTRMNT,FNNCL_GRNT_INSTRMNT:TYP_INSTRMNT_920:Financial guarantees given:FNNCL_GRNT_INSTRMNT,,,,,FNNCL_GRNT_INSTRMNT,F_18_00_c_REF_FINREP_3_0,,Financial guarantees given
,F_18_00_c_REF_FINREP_3_0:LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,,,,,LNG_NN_NGTBL_SCRTY_PSTN,F_18_00_c_REF_FINREP_3_0,,Non Negotiable bonds
,F_18_00_c_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,,SCRTY_PSTN:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,SCRTY_PSTN:TYP_INSTRMNT_210:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_18_00_c_REF_FINREP_3_0,,Debt securities
,F_18_00_c_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_18_00_c_REF_FINREP_3_0,,Non Negotiable bonds
,F_18_00_c_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans,,OTHR_LN:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,,,,,LN_EXCLDNG_RPRCHS_AGRMNT,F_18_00_c_REF_FINREP_3_0,,Other Loans
,F_18_00_c_REF_FINREP_3_0:OFF_BLNC_INSTRMNT:Off balance sheet exposures subject to credit risk,,OFF_BLNC_INSTRMNT:Off balance sheet exposures subject to credit risk:OFF_BLNC_INSTRMNT,OFF_BLNC_INSTRMNT:TYP_INSTRMNT_949:Off balance sheet exposures subject to credit risk:OFF_BLNC_INSTRMNT,,,,,OFF_BLNC_INSTRMNT,F_18_00_c_REF_FINREP_3_0,,Off balance sheet exposures subject to credit risk
,F_18_00_c_REF_FINREP_3_0:OTHR_LN:Other Loans,,OTHR_LN:Other Loans:OTHR_LN,OTHR_LN:TYP_INSTRMNT_149:Other Loans:OTHR_LN,,,,,OTHR_LN,F_18_00_c_REF_FINREP_3_0,,Other Loans
