COMBINATION_ID,VARIABLE_ID,SUBDOMAIN_ID,VARIABLE_SET_ID,MEMBER_ID,MEMBER_HIERARCHY
155599_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
155509_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
155509_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155509_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155488_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_MDB,
155488_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155488_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155572_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
155572_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155572_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155551_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
155551_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155551_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155530_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
155530_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155530_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155602_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155602_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155602_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155603_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155603_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155603_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
155469_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
155469_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155469_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155511_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
155511_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155511_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155490_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_MDB,
155490_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155490_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155574_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
155574_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155574_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155553_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
155553_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155553_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155532_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
155532_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155532_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155923_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155923_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155923_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155924_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155924_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155924_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
155829_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
155829_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155829_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155859_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
155859_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155859_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155844_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_MDB,
155844_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155844_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155904_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
155904_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155904_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155889_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
155889_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155889_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155874_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
155874_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155874_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155921_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155921_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155921_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155921_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155828_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155828_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
155828_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155828_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155922_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155922_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155922_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155922_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
155858_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155858_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
155858_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155858_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155843_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155843_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_MDB,
155843_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155843_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155903_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155903_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
155903_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155903_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155888_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155888_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
155888_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155888_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155873_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155873_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
155873_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155873_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155925_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155925_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155925_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155926_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155926_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155926_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
155830_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
155830_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155830_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155860_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
155860_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155860_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155845_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_MDB,
155845_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155845_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155905_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
155905_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155905_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155890_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
155890_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155890_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155875_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
155875_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155875_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155606_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155606_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155606_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155471_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
155471_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155471_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155607_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155607_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155607_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
155513_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
155513_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155513_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155492_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_MDB,
155492_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155492_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155576_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
155576_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155576_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155555_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
155555_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155555_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155534_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
155534_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155534_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155604_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155604_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155604_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155605_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155605_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155605_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
155470_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
155470_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155470_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155512_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
155512_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155512_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155491_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_MDB,
155491_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155491_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155575_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
155575_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155575_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155554_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
155554_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155554_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155533_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
155533_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155533_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155608_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155608_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155608_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155472_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
155472_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155472_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155609_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155609_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155609_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
155514_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
155514_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155514_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155493_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_MDB,
155493_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155493_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155577_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
155577_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155577_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155556_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
155556_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155556_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155535_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
155535_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
155535_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155612_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155612_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155612_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155613_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155613_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155613_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
155474_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
155474_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155474_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155516_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
155516_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155516_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155495_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_MDB,
155495_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155495_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155579_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
155579_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155579_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155558_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
155558_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155558_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155537_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
155537_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155537_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155610_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155610_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155610_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155473_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
155473_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155473_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155611_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155611_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155611_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
155515_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
155515_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155515_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155494_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_MDB,
155494_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155494_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155578_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
155578_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155578_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155557_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
155557_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155557_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155536_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
155536_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155536_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155614_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155614_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155614_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155615_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155615_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155615_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
155475_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
155475_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155475_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155517_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
155517_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155517_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155496_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_MDB,
155496_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155496_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155580_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
155580_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155580_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155559_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
155559_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155559_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155538_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
155538_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155538_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155917_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155917_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155917_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155826_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
155826_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155826_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155918_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155918_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155918_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
155856_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
155856_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155856_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155841_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_MDB,
155841_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155841_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155901_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
155901_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155901_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155886_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
155886_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155886_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155871_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
155871_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155871_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155915_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155915_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155915_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155915_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155916_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155916_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155916_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155916_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
155825_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155825_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
155825_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155825_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155855_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155855_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
155855_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155855_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155840_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155840_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_MDB,
155840_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155840_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155900_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155900_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
155900_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155900_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155885_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155885_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
155885_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155885_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155870_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155870_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
155870_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155870_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155919_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155919_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155919_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155827_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
155827_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155827_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155920_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155920_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155920_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
155857_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
155857_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155857_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155842_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_MDB,
155842_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155842_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155902_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
155902_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155902_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155887_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
155887_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155887_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155872_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
155872_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
155872_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155929_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155929_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155929_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155832_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
155832_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155832_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155930_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155930_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155930_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
155862_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
155862_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155862_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155847_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_MDB,
155847_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155847_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155907_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
155907_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155907_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155892_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
155892_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155892_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155877_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
155877_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155877_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155927_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155927_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155927_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155927_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155928_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155928_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
155928_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155928_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
155831_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155831_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
155831_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155831_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155861_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155861_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
155861_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155861_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155846_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155846_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_MDB,
155846_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155846_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155906_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155906_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
155906_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155906_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
155891_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
155891_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
155891_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
155891_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
