CELL_ID,AXIS_ORDINATE_ID
3475421_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0030
3475440_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0030
3413400_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0030
3413512_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0100
3413531_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0100
3412668_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0100
3412683_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0100
3412698_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0100
3412713_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0100
3412728_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0100
3412743_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0100
3412758_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0100
3412773_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0100
3412788_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0100
3412803_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0100
3475428_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0100
3475447_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0100
3413518_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0160
3413537_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0160
3412674_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0160
3412689_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0160
3412704_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0160
3412719_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0160
3412734_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0160
3412749_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0160
3412764_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0160
3412779_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0160
3412794_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0160
3412809_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0160
3475434_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0160
3475453_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0160
3413515_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0130
3413534_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0130
3412671_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0130
3412686_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0130
3412701_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0130
3412716_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0130
3412731_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0130
3412746_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0130
3412761_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0130
3412776_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0130
3412791_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0130
3412806_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0130
3475431_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0130
3475450_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0130
3413517_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0150
3413536_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0150
3412673_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0150
3412688_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0150
3412703_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0150
3412718_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0150
3412733_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0150
3412748_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0150
3412763_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0150
3412778_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0150
3412793_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0150
3412808_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0150
3475433_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0150
3475452_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0150
3416568_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0165
3416573_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0165
3416567_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0165
3416569_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0165
3416570_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0165
3416571_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0165
3416572_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0165
3416574_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0165
3416575_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0165
3416576_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0165
3416577_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0165
3416578_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0165
3475435_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0165
3475454_REF,FINREP_REF_F_04_03_1_REF_FINREP 3_0-Ind_3_0165
3419439_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_2_0029
3419440_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_2_0029
3419441_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_2_0029
3419442_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_2_0029
3419443_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_2_0029
3419444_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_2_0040
3419445_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_2_0040
3419447_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_2_0040
3419446_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_2_0040
3419448_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_2_0040
3419439_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_3_0050
3419444_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_3_0050
3419442_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_3_0090
3419447_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_3_0090
3419440_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_3_0060
3419445_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_3_0060
3419441_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_3_0070
3419446_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_3_0070
3419443_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_3_0100
3419448_REF,FINREP_REF_F_25_01_d_REF_FINREP 3_0-Ind_3_0100
3386085_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0070
3386083_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0070
3386084_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0070
3386086_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0070
3386087_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0070
3475906_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0070
3386108_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0120
3386109_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0120
3386110_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0120
3386111_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0120
3386112_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0120
3475911_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0120
3386095_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0090
3386093_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0090
3386094_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0090
3386096_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0090
3386097_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0090
3475908_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0090
3386098_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0100
3386100_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0100
3386099_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0100
3386101_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0100
3386102_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0100
3475909_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0100
3386105_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0110
3386103_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0110
3386104_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0110
3386106_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0110
3386107_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0110
3475910_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0110
3386075_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0040
3386073_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0040
3386074_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0040
3386076_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0040
3386077_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0040
3475904_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0040
3386078_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0050
3386079_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0050
3386080_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0050
3386082_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0050
3386081_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0050
3475905_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0050
3386088_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0080
3386089_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0080
3386090_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0080
3386091_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0080
3386092_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0080
3475907_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0080
3386058_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0010
3386059_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0010
3386060_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0010
3386061_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0010
3386062_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0010
3475901_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0010
3386065_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0020
3386063_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0020
3386064_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0020
3386066_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0020
3386067_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0020
3475902_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0020
3386070_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0030
3386068_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0030
3386069_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0030
3386071_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0030
3386072_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0030
3475903_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_2_0030
3386062_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0570
3386067_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0570
3386072_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0570
3386077_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0570
3386082_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0570
3386087_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0570
3386092_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0570
3386097_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0570
3386102_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0570
3386107_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0570
3386112_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0570
3475901_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0565
3475902_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0565
3475903_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0565
3475904_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0565
3475905_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0565
3475906_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0565
3475907_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0565
3475908_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0565
3475909_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0565
3475910_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0565
3475911_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0565
3386058_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0530
3386063_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0530
3386068_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0530
3386073_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0530
3386078_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0530
3386083_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0530
3386088_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0530
3386093_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0530
3386098_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0530
3386103_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0530
3386108_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0530
3386061_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0560
3386066_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0560
3386071_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0560
3386076_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0560
3386081_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0560
3386086_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0560
3386091_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0560
3386096_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0560
3386101_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0560
3386106_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0560
3386111_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0560
3386059_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0540
3386064_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0540
3386069_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0540
3386074_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0540
3386079_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0540
3386084_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0540
3386089_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0540
3386094_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0540
3386099_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0540
3386104_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0540
3386109_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0540
3386065_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0550
3386070_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0550
3386075_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0550
3386085_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0550
3386095_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0550
3386105_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0550
3386060_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0550
3386080_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0550
3386090_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0550
3386100_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0550
3386110_REF,FINREP_REF_F_12_01_b_REF_FINREP 3_0-Ind_3_0550
3415966_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415965_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415967_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415968_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415969_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415970_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415971_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415972_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415973_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415974_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415975_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415976_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415977_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415978_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415979_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415980_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415982_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415981_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415983_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415984_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415985_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415986_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415987_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415988_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415989_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415990_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415991_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415992_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415993_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415994_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415995_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415996_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415998_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415997_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415999_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3416000_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3416001_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3416002_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3416003_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3416004_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3416005_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3416006_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3416007_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3416008_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3416009_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3416010_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3416011_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3416012_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3418940_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3416013_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3418941_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3418942_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3418943_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3418944_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3418945_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3418946_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3418947_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3418948_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0168
3415845_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415847_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415846_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415848_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415849_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415850_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415851_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415852_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415853_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415854_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415855_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415856_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415857_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415858_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415859_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415860_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415861_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415863_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415862_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415864_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415865_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415866_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415867_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415868_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415869_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415870_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415871_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415872_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415873_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415874_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415875_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415876_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415877_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
3415879_REF,FINREP_REF_F_19_00_c_REF_FINREP 3_0-Ind_1_0169
