CUBE_STRUCTURE_ITEM_LINK_ID,CUBE_LINK_ID,FOREIGN_CUBE_VARIABLE_CODE,PRIMARY_CUBE_VARIABLE_CODE
F_07_01_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans:TYP_INSTRMNT:LN_TYP,F_07_01_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans,6612,3249
F_07_01_REF_FINREP_3_0:PRTY:Other Loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_07_01_REF_FINREP_3_0:PRTY:Other Loans,6611,4943
F_07_01_REF_FINREP_3_0:RPRCHS_AGRMNT_INSTRMNT:Reverse repurchase agreements:TYP_INSTRMNT:RPRCHS_AGRMNT_INSTRMNT_TYP,F_07_01_REF_FINREP_3_0:RPRCHS_AGRMNT_INSTRMNT:Reverse repurchase agreements,6612,6265
F_07_01_REF_FINREP_3_0:TRD_RCVBL:Trade receivables:TYP_INSTRMNT:TRD_RCVBL_TYP,F_07_01_REF_FINREP_3_0:TRD_RCVBL:Trade receivables,6612,4762
F_07_02_REF_FINREP_3_0:ADVNC:Advances that are not loans:TYP_INSTRMNT:ADVNC_TYP,F_07_02_REF_FINREP_3_0:ADVNC:Advances that are not loans,6599,6400
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other Loans:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other Loans,6603,2404
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other Loans:PRPS:PRPS,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other Loans,6602,2405
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans:IMPRMNT_STTS:DFLT_STTS_DRVD,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans,6601,2418
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans:IMPRMNT_STTS:PRFRMNG_STTS,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans,6601,2426
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,6596,3620
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,6595,3624
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,6601,3629
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:IMPRMNT_STTS:INTL_IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,6601,3630
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,6596,3620
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,6595,3624
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,6601,3629
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:IMPRMNT_STTS:INTL_IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,6601,3630
F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans:TYP_INSTRMNT:LN_TYP,F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans,6599,3249
F_07_02_REF_FINREP_3_0:PRTY:Other Loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_07_02_REF_FINREP_3_0:PRTY:Other Loans,6598,4943
F_07_02_REF_FINREP_3_0:RPRCHS_AGRMNT_INSTRMNT:Reverse repurchase agreements:TYP_INSTRMNT:RPRCHS_AGRMNT_INSTRMNT_TYP,F_07_02_REF_FINREP_3_0:RPRCHS_AGRMNT_INSTRMNT:Reverse repurchase agreements,6599,6265
F_07_02_REF_FINREP_3_0:TRD_RCVBL:Trade receivables:TYP_INSTRMNT:TRD_RCVBL_TYP,F_07_02_REF_FINREP_3_0:TRD_RCVBL:Trade receivables,6599,4762
F_08_01_a_REF_FINREP_3_0:DPST:Deposits other than current accounts liabilities repurchase agreements:RPYMNT_RGHTS:RPYMNT_RGHTS,F_08_01_a_REF_FINREP_3_0:DPST:Deposits other than current accounts liabilities repurchase agreements,6724,6384
F_08_01_a_REF_FINREP_3_0:DPST:Deposits other than current accounts liabilities repurchase agreements:TYP_INSTRMNT:DPST_TYP,F_08_01_a_REF_FINREP_3_0:DPST:Deposits other than current accounts liabilities repurchase agreements,6725,6382
F_08_01_a_REF_FINREP_3_0:DPST:Deposits:RPYMNT_RGHTS:RPYMNT_RGHTS,F_08_01_a_REF_FINREP_3_0:DPST:Deposits,6724,6384
F_08_01_a_REF_FINREP_3_0:DPST:Deposits:TYP_INSTRMNT:DPST_TYP,F_08_01_a_REF_FINREP_3_0:DPST:Deposits,6725,6382
F_08_01_a_REF_FINREP_3_0:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS:Equity instruments:HLD_SL_INDCTR:HLD_SL_INDCTR,F_08_01_a_REF_FINREP_3_0:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS:Equity instruments,6722,3617
F_08_01_a_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_08_01_a_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,6727,3620
F_08_01_a_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:CRRYNG_AMNT:CRRYNG_AMNT,F_08_01_a_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,6726,3624
F_08_01_a_REF_FINREP_3_0:RPRCHS_AGRMNT_INSTRMNT:Repurchase agreements:TYP_INSTRMNT:RPRCHS_AGRMNT_INSTRMNT_TYP,F_08_01_a_REF_FINREP_3_0:RPRCHS_AGRMNT_INSTRMNT:Repurchase agreements,6725,6265
F_08_02_REF_FINREP_3_0:DPST:Deposits:TYP_INSTRMNT:DPST_TYP,F_08_02_REF_FINREP_3_0:DPST:Deposits,6580,6382
F_08_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_08_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,6578,3620
F_08_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:CRRYNG_AMNT:CRRYNG_AMNT,F_08_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,6577,3624
F_09_01_1_REF_FINREP_3_0:FNNCL_GRNT_INSTRMNT:Financial guarantees given:TYP_INSTRMNT:FNNCL_GRNT_INSTRMNT_TYP,F_09_01_1_REF_FINREP_3_0:FNNCL_GRNT_INSTRMNT:Financial guarantees given,6759,2486
F_09_01_REF_FINREP_3_0:FNNCL_GRNT_INSTRMNT:Financial guarantees given:TYP_INSTRMNT:FNNCL_GRNT_INSTRMNT_TYP,F_09_01_REF_FINREP_3_0:FNNCL_GRNT_INSTRMNT:Financial guarantees given,6497,2486
F_10_00_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives:HLD_SL_INDCTR:HLD_SL_INDCTR,F_10_00_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives,6507,2109
F_10_00_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives:NTNL_AMNT:NTNL_AMNT,F_10_00_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives,6512,2110
F_10_00_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives:TYP_RSK:TYP_RSK,F_10_00_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives,6509,2117
F_10_00_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives:NTNL_AMNT:NTNL_AMNT,F_10_00_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives,6512,4908
F_10_00_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives:TYP_INSTRMNT:OTC_DRVTV_INSTRMNT_TYP,F_10_00_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives,6510,4909
F_10_00_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives:TYP_RSK:TYP_RSK,F_10_00_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives,6509,4911
F_10_00_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option:NTNL_AMNT:NTNL_AMNT,F_10_00_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option,6512,4908
F_10_00_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option:TYP_INSTRMNT:OTC_DRVTV_INSTRMNT_TYP,F_10_00_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option,6510,4909
F_10_00_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option:TYP_RSK:TYP_RSK,F_10_00_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option,6509,4911
F_10_00_REF_FINREP_3_0:OTC_OPTN:Option:TYP_INSTRMNT:OTC_OPTN_TYP,F_10_00_REF_FINREP_3_0:OTC_OPTN:Option,6510,4903
F_11_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives:HLD_SL_INDCTR:HLD_SL_INDCTR,F_11_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives,6417,2109
F_11_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives:NTNL_AMNT:NTNL_AMNT,F_11_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives,6416,2110
F_11_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives:TYP_RSK:TYP_RSK,F_11_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives,6419,2117
F_11_01_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives:NTNL_AMNT:NTNL_AMNT,F_11_01_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives,6416,4908
F_11_01_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives:TYP_INSTRMNT:OTC_DRVTV_INSTRMNT_TYP,F_11_01_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives,6420,4909
F_11_01_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives:TYP_RSK:TYP_RSK,F_11_01_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives,6419,4911
F_11_01_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option:NTNL_AMNT:NTNL_AMNT,F_11_01_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option,6416,4908
F_11_01_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option:TYP_INSTRMNT:OTC_DRVTV_INSTRMNT_TYP,F_11_01_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option,6420,4909
F_11_01_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option:TYP_RSK:TYP_RSK,F_11_01_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option,6419,4911
F_11_01_REF_FINREP_3_0:OTC_OPTN:Option:TYP_INSTRMNT:OTC_OPTN_TYP,F_11_01_REF_FINREP_3_0:OTC_OPTN:Option,6420,4903
F_11_02_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives:HLD_SL_INDCTR:HLD_SL_INDCTR,F_11_02_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives,6439,2109
F_11_02_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives:NTNL_AMNT:NTNL_AMNT,F_11_02_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives,6444,2110
F_11_02_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives:TYP_RSK:TYP_RSK,F_11_02_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives,6441,2117
F_11_02_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives:NTNL_AMNT:NTNL_AMNT,F_11_02_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives,6444,4908
F_11_02_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives:TYP_INSTRMNT:OTC_DRVTV_INSTRMNT_TYP,F_11_02_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives,6442,4909
F_11_02_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives:TYP_RSK:TYP_RSK,F_11_02_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives,6441,4911
F_11_02_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option:NTNL_AMNT:NTNL_AMNT,F_11_02_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option,6444,4908
F_11_02_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option:TYP_INSTRMNT:OTC_DRVTV_INSTRMNT_TYP,F_11_02_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option,6442,4909
F_11_02_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option:TYP_RSK:TYP_RSK,F_11_02_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option,6441,4911
F_11_02_REF_FINREP_3_0:OTC_OPTN:Option:TYP_INSTRMNT:OTC_OPTN_TYP,F_11_02_REF_FINREP_3_0:OTC_OPTN:Option,6442,4903
F_13_01_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other Loans:PRPS:PRPS,F_13_01_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other Loans,6538,2405
F_13_01_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans:PRFRMNG_STTS:DFLT_STTS_DRVD,F_13_01_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans,6537,2418
F_13_01_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans:PRFRMNG_STTS:PRFRMNG_STTS,F_13_01_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans,6537,2426
F_13_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_13_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,6533,3620
F_13_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:PRFRMNG_STTS:IMPRMNT_STTS,F_13_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,6537,3629
F_13_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:PRFRMNG_STTS:INTL_IMPRMNT_STTS,F_13_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,6537,3630
F_13_01_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans:TYP_INSTRMNT:LN_TYP,F_13_01_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans,6536,3249
F_13_01_REF_FINREP_3_0:PRTY:Other Loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_13_01_REF_FINREP_3_0:PRTY:Other Loans,6535,4943
F_14_00_REF_FINREP_3_0:DPST:Deposits:TYP_INSTRMNT:DPST_TYP,F_14_00_REF_FINREP_3_0:DPST:Deposits,6571,6382
F_14_00_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives:HLD_SL_INDCTR:HLD_SL_INDCTR,F_14_00_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives,6573,2109
F_14_00_REF_FINREP_3_0:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS:Equity instruments:FV_CHNG:FV_CHNG,F_14_00_REF_FINREP_3_0:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS:Equity instruments,6576,3615
F_14_00_REF_FINREP_3_0:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS:Equity instruments:HLD_SL_INDCTR:HLD_SL_INDCTR,F_14_00_REF_FINREP_3_0:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS:Equity instruments,6573,3617
F_14_00_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_14_00_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,6572,3620
F_14_00_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_14_00_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,6572,3620
F_14_00_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans:TYP_INSTRMNT:LN_TYP,F_14_00_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans,6571,3249
F_14_00_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives:TYP_INSTRMNT:OTC_DRVTV_INSTRMNT_TYP,F_14_00_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives,6571,4909
F_14_00_REF_FINREP_3_0:SCRTY_PSTN:Debt securities:FV:FV,F_14_00_REF_FINREP_3_0:SCRTY_PSTN:Debt securities,6575,5756
F_14_00_REF_FINREP_3_0:SCRTY_PSTN:Debt securities:FV_CHNG:FV_CHNG,F_14_00_REF_FINREP_3_0:SCRTY_PSTN:Debt securities,6576,5757
F_14_00_REF_FINREP_3_0:SCRTY_PSTN:Debt securities:FV_HRRCHY:FV_HRRCHY,F_14_00_REF_FINREP_3_0:SCRTY_PSTN:Debt securities,6574,5758
F_15_00_a_REF_FINREP_3_0:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS:Equity instruments:HLD_SL_INDCTR:HLD_SL_INDCTR,F_15_00_a_REF_FINREP_3_0:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS:Equity instruments,6750,3617
F_15_00_a_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_15_00_a_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,6752,3620
F_15_00_a_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:CRRYNG_AMNT:CRRYNG_AMNT,F_15_00_a_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,6753,3624
F_15_00_a_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_15_00_a_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,6752,3620
F_15_00_a_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:CRRYNG_AMNT:CRRYNG_AMNT,F_15_00_a_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,6753,3624
F_15_00_a_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans:TYP_INSTRMNT:LN_TYP,F_15_00_a_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans,6749,3249
F_18_00_a_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other Loans:PRPS:PRPS,F_18_00_a_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other Loans,6672,2405
F_18_00_a_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans:DFLT_STTS:DFLT_STTS_DRVD,F_18_00_a_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans,6668,2418
F_18_00_a_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans:DFLT_STTS:PRFRMNG_STTS,F_18_00_a_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans,6668,2426
F_18_00_a_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans:IMPRMNT_STTS:DFLT_STTS_DRVD,F_18_00_a_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans,6666,2418
F_18_00_a_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans:IMPRMNT_STTS:PRFRMNG_STTS,F_18_00_a_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans,6666,2426
