Column_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Computed,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Uses_Default,Engineer,Table_Name,PK_Flag,FK_Flag,Native_Type,Sequence,ModelID,Num_ModelID,Model_Name,T_Size,T_Precision,T_Scale
RPRTNG_AGNT_ID,3D14DEF4-8A88-5695-3BC7-FDA208CF2DF3,1322,,F381AC6F-36A2-74B9-A9DF-B8EB746CB04A,549,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,INTRNL_GRP_RL,P,F,VARCHAR2,3,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,F5BF5AA7-EA3F-F639-2532-A92992EBB90A,1323,,F69AD51E-E0B2-3033-CF2D-ED99970C1B17,556,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,LNG_NN_NGTBL_SCRTY_PSTN_CLLTRL_ASSGNMNT,P,F,VARCHAR2,2,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,5032F60A-B193-70F1-A0C6-A0E2ADB76DF7,1324,,F9D741F4-7DAB-2579-98F1-264F44154142,513,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,ASST_PL_LN_ASSGNMNT,P,F,VARCHAR2,2,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,8D1D4774-A645-C9C4-1BCF-866DB47C1239,1325,,FACE0FBC-0946-D0E9-903B-46EE7C066C76,522,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,CRDT_TRNSFR_OTHR_SCRTSTN_CVRD_BND_PRGRM,P,F,VARCHAR2,3,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,42D51CB0-EB9E-FE57-BBE3-044BE5875299,1326,,FAFE221F-C664-8460-21B0-D83D117029AB,531,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT,P,F,VARCHAR2,7,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,3DEBBC29-7EF8-CFDD-F574-F5A05BEBF786,1327,,FC005F65-6FF1-680C-8AB1-7B3D9E8836D7,553,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,LN_EXCLDNG_RPRCHS_AGRMNT_CLLTRL_ASSGNMNT,P,F,VARCHAR2,3,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,4DF98B3F-11A0-EDE7-2C4E-C71C0CD54728,1328,,0CCB480D-9CA6-6581-F54D-9B83F1D51E3F,597,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST,P,F,VARCHAR2,2,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,6BFE9215-122F-2D2A-D59B-614CC2F613A6,1329,,403D137D-AB40-99FD-B3ED-7781D7D30DE0,584,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,RTNG_SYSTM_APPLD_LGL_PRSN,P,F,VARCHAR2,5,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,0BE9EA00-CC6C-1E08-8C18-F49CED326E6A,1330,,4B9E4A10-D342-69DB-2378-1DE06B06B59F,586,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,SCRTY_ENTTY_RL_ASSGNMNT,P,F,VARCHAR2,1,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,EE490680-DF25-9465-5364-910635E83C8A,1331,,79C41C02-ECF4-5A26-14B6-4354498DFB09,592,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,SCTRY_BRRWNG_LNDNG_TRNSCTN_INCLDNG_CSH_CLLTRL,P,F,VARCHAR2,2,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,FACB480A-E1D4-11BF-8DA0-C6892DB43CE7,1332,,83E5E3BF-6FBA-EF30-2956-7C488E0B0199,599,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,TRNCH_TRDTNL_SCRTSTN,P,F,VARCHAR2,3,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,ED8093EE-0B5A-6F24-192D-417E47094A71,1333,,85F80458-02BC-F6E8-F727-1934AF01FD0C,593,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,P,F,VARCHAR2,3,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,82C60BD9-BF3D-A613-9B59-487975DAC565,1334,,95651791-55BF-844B-FE92-BADC9916C426,588,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,SCRTY_HDGD_EXCHNG_TRDBL_DRVTV,P,F,VARCHAR2,4,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,4B370841-B34F-30A6-5954-7F18DCEF7B1F,1335,,9C441344-A6AD-CB94-E4F8-CAC0A96E639E,596,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,TRDTNL_SCRTSTN,P,F,VARCHAR2,3,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,1310E084-5039-0270-8532-5E7EAA333CAC,1336,,A3B79CFA-B1DC-D05D-5EF8-9DBB2F3D9474,591,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,SCRTY_SCRTY_RPRCHS_AGRMNT_CMPNNT_ASSGNMNT,P,F,VARCHAR2,3,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,399CCE6B-EF7E-F776-2B69-C432AECA4AB7,1337,,A75EE4F7-B26F-E227-226B-AAF8E7A528E6,598,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT,P,F,VARCHAR2,2,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,CE93CE9D-1414-53C1-B2EA-2A7E9710BF28,1338,,AEE4FBB2-3EC7-A47F-ED9C-D2AAADFB2F3B,590,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,SCRTY_PSTN_HDGD_OTC_DRVTV,P,F,VARCHAR2,2,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,D15A8FE4-6536-1E26-4B78-7145005DB9A5,1339,,BD33CCFB-08ED-EA24-E528-2295EE92430A,582,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,RTNG_GRD_OTHR_ORGNSTN_ASSGNMNT,P,F,VARCHAR2,6,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,5B1A2787-F5C9-9BC8-6E7E-B86DD88B72A5,1340,,C90D678E-EB19-129D-06C6-1289B6CB3DA4,589,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,SCRTY_PSTN,P,F,VARCHAR2,4,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPRTNG_AGNT_ID,C685A068-BBD8-BFC0-5226-095DDD303227,1341,,E8F04457-E878-EECF-C5C6-937C9A15D64E,585,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,P,F,VARCHAR2,1,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RPYMNT_RGHTS,2EB846B1-BD17-9455-FB59-50B578CC047B,1342,,87B8F2F3-99B6-4C31-89BC-9DDA04011559,542,Y,Domain,,N,,,,e960f06b-6a72-40e7-bfec-59ade4e4808b,330,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Repayment rights (Input Layer),String,,,,N,Y,INSTRMNT,,,VARCHAR2,13,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,1,,
RSCRTSTN_INDCTR,549DFC1B-D536-C389-C6CA-33D23DC3C6EA,1343,,23E74B88-0E40-C754-77D0-56E2179103C3,594,Y,Domain,,N,,,,E8DB2E40-B5D7-323B-18D4-4DDB76A9172F,334,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Re-securitisation indicator,String,,,,N,Y,SNTHTC_SCRTSTN,,,VARCHAR2,7,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,1,,
RSCRTSTN_INDCTR,847A2A98-49D2-32BE-70A6-E5F5C77234ED,1344,,9C441344-A6AD-CB94-E4F8-CAC0A96E639E,596,Y,Domain,,N,,,,E8DB2E40-B5D7-323B-18D4-4DDB76A9172F,334,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Re-securitisation indicator,String,,,,N,Y,TRDTNL_SCRTSTN,,,VARCHAR2,7,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,1,,
RSK_CLSS,7DC875CA-152B-E837-2167-02DAE9BCDDE0,1345,,CE4EB787-3E2C-8137-59B0-462D43187FB2,577,Y,Domain,,N,,,,B5E79572-5DA4-894F-B857-347805103E67,340,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Risk class,String,,,,N,Y,RSK_FAC_SA,,,VARCHAR2,13,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,1,,
RSK_FCTR_ID,B748450B-B04D-81D6-5E45-53154807174D,1346,,2330C347-945F-0759-0B6E-83BD3F5C8D81,536,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_OTC_PSTNS,,F,VARCHAR2,4,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RSK_FCTR_ID,497729DF-EAA3-67E4-C428-7408CDB76839,1347,,B7D8ACA5-B724-5F84-9356-73D49F6BD7E0,535,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_FR_SCRTY_PSTNS,,F,VARCHAR2,6,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RSK_FCTR_ID,6744CDBE-E349-3378-2C57-F5A51101F2DE,1348,,CE4EB787-3E2C-8137-59B0-462D43187FB2,577,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,RSK_FAC_SA,P,,VARCHAR2,3,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RSK_FCTR_ID,F3658A41-9483-4216-1395-AC48667DF494,1349,,E46D9A34-2B79-D664-13DB-219286E4951B,534,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_ETD_PSTNS,,F,VARCHAR2,8,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RSK_FCTR_STNDRDSD_APPRCH_RFRNC_DT,C5A9F1F1-5748-05DF-92AD-8A0AD1C2D7E0,1350,,2330C347-945F-0759-0B6E-83BD3F5C8D81,536,Y,Domain,,N,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,N,Y,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_OTC_PSTNS,,,DATE,14,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
RSK_FCTR_STNDRDSD_APPRCH_RFRNC_DT,DE02AE4A-7556-851E-79D1-13915050F0AC,1351,,B7D8ACA5-B724-5F84-9356-73D49F6BD7E0,535,Y,Domain,,N,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,N,Y,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_FR_SCRTY_PSTNS,,,DATE,10,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
RSK_FCTR_STNDRDSD_APPRCH_RFRNC_DT,5597BCA8-CB70-D1D8-CB0B-19BCEB75D51B,1352,,E46D9A34-2B79-D664-13DB-219286E4951B,534,Y,Domain,,N,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,N,Y,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_ETD_PSTNS,,,DATE,20,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
RSK_FCTR_STNDRDSD_APPRCH_RPRTNG_AGNT_ID,212290D9-C58B-75E5-C992-80DD5FC45DBD,1353,,2330C347-945F-0759-0B6E-83BD3F5C8D81,536,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_OTC_PSTNS,,,VARCHAR2,15,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RSK_FCTR_STNDRDSD_APPRCH_RPRTNG_AGNT_ID,0A60AE33-8815-BE17-AA22-97E3278C79B7,1354,,B7D8ACA5-B724-5F84-9356-73D49F6BD7E0,535,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_FR_SCRTY_PSTNS,,,VARCHAR2,11,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RSK_FCTR_STNDRDSD_APPRCH_RPRTNG_AGNT_ID,B3F324C5-C67B-85DA-5474-6B128D4E4DCC,1355,,E46D9A34-2B79-D664-13DB-219286E4951B,534,Y,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_ETD_PSTNS,,,VARCHAR2,21,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
RSK_MSR_TYP,D8C1335D-6C50-7A71-4195-B6316EBA7C76,1356,,B7D8ACA5-B724-5F84-9356-73D49F6BD7E0,535,Y,Domain,,N,,,,41D9833B-AA71-8E94-FFB9-200B9E425D0F,341,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Risk measure type,String,,,,N,Y,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_FR_SCRTY_PSTNS,,,VARCHAR2,7,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
RSK_MSR_TYP,B0C25002-322D-EAAC-FAF1-9E2C80EFEB83,1357,,E46D9A34-2B79-D664-13DB-219286E4951B,534,Y,Domain,,N,,,,41D9833B-AA71-8E94-FFB9-200B9E425D0F,341,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Risk measure type,String,,,,N,Y,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_ETD_PSTNS,,,VARCHAR2,9,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
RSK_MSR_TYP_PSTN,78384095-5745-FBA6-E209-DC01B20426A0,1358,,B7D8ACA5-B724-5F84-9356-73D49F6BD7E0,535,Y,Domain,,N,,,,2ADE46DB-96A6-76D2-380A-ADBC566915E8,342,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Risk measure type by position,String,,,,N,Y,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_FR_SCRTY_PSTNS,,,VARCHAR2,8,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
RSK_MSR_TYP_PSTN,0090365D-CEAC-2BE4-9E11-365947325E44,1359,,E46D9A34-2B79-D664-13DB-219286E4951B,534,Y,Domain,,N,,,,2ADE46DB-96A6-76D2-380A-ADBC566915E8,342,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Risk measure type by position,String,,,,N,Y,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_ETD_PSTNS,,,VARCHAR2,10,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
RSK_WGHT,018F4347-D051-ECB4-B8A3-04284B615D07,1360,,52F1D228-FFF6-884D-17F5-72A3192E8974,559,Y,Domain,,N,,,,A602B33C-0004-D05B-A4E1-4A2339C606D8,319,LOGDT026,457,,,,,,,,,Y,Real numbers with 2 decimals,DECIMAL,,,,N,Y,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_RSK_DT,,,NUMBER,12,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
RTL_EXPSR_ACCRDNG_CRR_INDCTR,B8C73555-069B-6491-5E46-7DC507387818,1361,,1249664E-1BF6-464E-ACD2-2912EC315F32,517,Y,Domain,,N,,,,4861890f-2919-447f-89ae-cc163e360d2b,335,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"Retail exposure accordign to CRR, Article 123 (b) indicator",String,,,,N,Y,CRDT_FCLTY,,,VARCHAR2,31,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,1,,
RTNG_AGNCY_NM,50146FED-EE8B-BC54-97BC-FDA909231CDE,1362,,226E5594-A3BF-77DB-E777-BDAE537244C6,583,Y,Domain,,N,,,,633575D7-6D71-0889-6C6B-F95EFD65004D,378,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,String-ASCII up to 250 characters,String,,,,N,Y,RTNG_SYSTM,P,F,VARCHAR2,2,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,250,,
RTNG_AGNCY_NM,F6E91D26-C080-825F-E291-35BF31810F4D,1363,,403D137D-AB40-99FD-B3ED-7781D7D30DE0,584,Y,Domain,,N,,,,633575D7-6D71-0889-6C6B-F95EFD65004D,378,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,String-ASCII up to 250 characters,String,,,,N,Y,RTNG_SYSTM_APPLD_LGL_PRSN,P,F,VARCHAR2,2,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,250,,
RTNG_AGNCY_NM,24780C99-BBD8-3813-C480-D8B78C8A32FF,1364,,9D8C0F43-4476-2732-974B-98AA8E84332C,579,Y,Domain,,N,,,,633575D7-6D71-0889-6C6B-F95EFD65004D,378,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,String-ASCII up to 250 characters,String,,,,N,Y,RTNG_GRD,P,F,VARCHAR2,2,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,250,,
RTNG_AGNCY_NM,52215023-1D0C-1D9C-4435-D2EB034D22B1,1365,,BD33CCFB-08ED-EA24-E528-2295EE92430A,582,Y,Domain,,N,,,,633575D7-6D71-0889-6C6B-F95EFD65004D,378,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,String-ASCII up to 250 characters,String,,,,N,Y,RTNG_GRD_OTHR_ORGNSTN_ASSGNMNT,P,F,VARCHAR2,2,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,250,,
RTNG_AGNCY_NM,4A42DB45-4AE6-759C-B870-F598757BE947,1366,,C2253E65-08CB-2D2D-ECF9-F915CB6CF360,581,Y,Domain,,N,,,,633575D7-6D71-0889-6C6B-F95EFD65004D,378,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,String-ASCII up to 250 characters,String,,,,N,Y,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT,P,F,VARCHAR2,2,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,250,,
RTNG_AGNCY_NM,C23553FD-2E0F-368E-E001-1088DE019043,1367,,FDBD8A40-0106-A02B-4362-46473D8288FB,578,Y,Domain,,N,,,,633575D7-6D71-0889-6C6B-F95EFD65004D,378,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,String-ASCII up to 250 characters,String,,,,N,Y,RTNG_AGNCY,P,,VARCHAR2,1,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,250,,
RTNG_AGNCY_NM,0F0D7D89-B8FC-7CA5-0AEF-6D2EEA302AEA,1368,,FEA328F8-3AA2-8C6C-0D6E-72741828A5A0,580,Y,Domain,,N,,,,633575D7-6D71-0889-6C6B-F95EFD65004D,378,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,String-ASCII up to 250 characters,String,,,,N,Y,RTNG_GRD_CNTRY_ASSGNMNT,P,F,VARCHAR2,2,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,250,,
